#t lex rand randsort randsortdesc randw randwnoh 
31929 1087991318.66 997940415.514 1075146659.36 895733111.608 996422696.944 1093743366.0
31930 1087994767.44 997940767.103 1075149591.37 895733111.608 996423197.035 1093746940.08
31931 1087998216.21 997941118.692 1075152523.39 895733111.608 996423697.126 1093750514.15
31932 1088001664.99 997941470.281 1075155455.4 895733111.608 996424197.217 1093754088.22
31933 1088005113.76 997941821.87 1075158387.42 895733111.608 996424697.309 1093757662.29
31934 1088008562.54 997942173.459 1075161319.43 895733111.608 996425197.4 1093761236.36
31935 1088012011.31 997942525.048 1075164251.45 895733111.608 996425697.491 1093764810.44
31936 1088015460.09 997942876.637 1075167183.46 895733111.608 996426197.582 1093768384.51
31937 1088018908.86 997943228.226 1075170115.47 895733111.608 996426697.674 1093771958.58
31938 1088022357.64 997943579.815 1075173047.49 895733111.608 996427197.765 1093775532.65
31939 1088025806.42 997943931.404 1075175979.5 895733111.608 996427697.856 1093779106.72
31940 1088029255.19 997944282.993 1075178911.52 895733111.608 996428197.947 1093782680.79
31941 1088032703.97 997944634.582 1075181843.53 895733111.608 996428698.039 1093786254.87
31942 1088036152.74 997944986.171 1075184775.55 895733111.608 996429198.13 1093789828.94
31943 1088039601.52 997945337.76 1075187707.56 895733111.608 996429698.221 1093793403.01
31944 1088043050.29 997945689.349 1075190639.58 895733111.608 996430198.312 1093796977.08
31945 1088046499.07 997946040.938 1075193571.59 895733111.608 996430698.404 1093800551.15
31946 1088049947.85 997946392.527 1075196503.6 895733111.608 996431198.495 1093804125.23
31947 1088053396.62 997946744.116 1075199435.62 895733111.608 996431698.586 1093807699.3
31948 1088056845.4 997947095.705 1075202367.63 895733111.608 996432198.677 1093811273.37
31949 1088060294.17 997947447.293 1075205299.65 895733111.608 996432698.768 1093814847.44
31950 1088063742.95 997947798.882 1075208231.66 895733111.608 996433198.86 1093818421.51
31951 1088067191.72 997948150.471 1075211163.68 895733111.608 996433698.951 1093821995.58
31952 1088070640.5 997948502.06 1075214095.69 895733111.608 996434199.042 1093825569.66
31953 1088074089.28 997948853.649 1075217027.71 895733111.608 996434699.133 1093829143.73
31954 1088077538.05 997949205.238 1075219959.72 895733111.608 996435199.225 1093832717.8
31955 1088080986.83 997949556.827 1075222891.73 895733111.608 996435699.316 1093836291.87
31956 1088084435.6 997949908.416 1075225823.75 895733111.608 996436199.407 1093839865.94
31957 1088087884.38 997950260.005 1075228755.76 895733111.608 996436699.498 1093843440.01
31958 1088091333.15 997950611.594 1075231687.78 895733111.608 996437199.59 1093847014.09
31959 1088094781.93 997950963.183 1075234619.79 895733111.608 996437699.681 1093850588.16
31960 1088098230.71 997951314.772 1075237551.81 895733111.608 996438199.772 1093854162.23
31961 1088101679.48 997951666.361 1075240483.82 895733111.608 996438699.863 1093857736.3
31962 1088105128.26 997952017.95 1075243415.84 895733111.608 996439199.955 1093861310.37
31963 1088108577.03 997952369.539 1075246347.85 895733111.608 996439700.046 1093864884.45
31964 1088112025.81 997952721.128 1075249279.87 895733111.608 996440200.137 1093868458.52
31965 1088115474.58 997953072.717 1075252211.88 895733111.608 996440700.228 1093872032.59
31966 1088118923.36 997953424.306 1075255143.89 895733111.608 996441200.319 1093875606.66
31967 1088122372.14 997953775.895 1075258075.91 895733111.608 996441700.411 1093879180.73
31968 1088125820.91 997954127.484 1075261007.92 895733111.608 996442200.502 1093882754.8
31969 1088129269.69 997954479.073 1075263939.94 895733111.608 996442700.593 1093886328.88
31970 1088132718.46 997954830.662 1075266871.95 895733111.608 996443200.684 1093889902.95
31971 1088136167.24 997955182.251 1075269803.97 895733111.608 996443700.776 1093893477.02
31972 1088139616.01 997955533.84 1075272735.98 895733111.608 996444200.867 1093897051.09
31973 1088143064.79 997955885.429 1075275668.0 895733111.608 996444700.958 1093900625.16
31974 1088146513.56 997956237.018 1075278600.01 895733111.608 996445201.049 1093904199.24
31975 1088149962.34 997956588.607 1075281532.02 895733111.608 996445701.141 1093907773.31
31976 1088153411.12 997956940.196 1075284464.04 895733111.608 996446201.232 1093911347.38
31977 1088156859.89 997957291.785 1075287396.05 895733111.608 996446701.323 1093914921.45
31978 1088160308.67 997957643.374 1075290328.07 895733111.608 996447201.414 1093918495.52
31979 1088163757.44 997957994.963 1075293260.08 895733111.608 996447701.506 1093922069.59
31980 1088167206.22 997958346.552 1075296192.1 895733111.608 996448201.597 1093925643.67
31981 1088170654.99 997958698.141 1075299124.11 895733111.608 996448701.688 1093929217.74
31982 1088174103.77 997959049.73 1075302056.13 895733111.608 996449201.779 1093932791.81
31983 1088177552.55 997959401.319 1075304988.14 895733111.608 996449701.87 1093936365.88
31984 1088181001.32 997959752.908 1075307920.15 895733111.608 996450201.962 1093939939.95
31985 1088184450.1 997960104.497 1075310852.17 895733111.608 996450702.053 1093943514.03
31986 1088187898.87 997960456.086 1075313784.18 895733111.608 996451202.144 1093947088.1
31987 1088191347.65 997960807.675 1075316716.2 895733111.608 996451702.235 1093950662.17
31988 1088194796.42 997961159.264 1075319648.21 895733111.608 996452202.327 1093954236.24
31989 1088198245.2 997961510.853 1075322580.23 895733111.608 996452702.418 1093957810.31
31990 1088201693.98 997961862.441 1075325512.24 895733111.608 996453202.509 1093961384.38
31991 1088205142.75 997962214.03 1075328444.26 895733111.608 996453702.6 1093964958.46
31992 1088208591.53 997962565.619 1075331376.27 895733111.608 996454202.692 1093968532.53
31993 1088212040.3 997962917.208 1075334308.29 895733111.608 996454702.783 1093972106.6
31994 1088215489.08 997963268.797 1075337240.3 895733111.608 996455202.874 1093975680.67
31995 1088218937.85 997963620.386 1075340172.31 895733111.608 996455702.965 1093979254.74
31996 1088222386.63 997963971.975 1075343104.33 895733111.608 996456203.057 1093982828.81
31997 1088225835.41 997964323.564 1075346036.34 895733111.608 996456703.148 1093986402.89
31998 1088229284.18 997964675.153 1075348968.36 895733111.608 996457203.239 1093989976.96
31999 1088232732.96 997965026.742 1075351900.37 895733111.608 996457703.33 1093993551.03
32000 1088236181.73 997965378.331 1075354832.39 895733111.608 996458203.421 1093997125.1
32001 1088239630.51 997965729.92 1075357764.4 895733111.608 996458703.513 1094000699.17
32002 1088243079.28 997966081.509 1075360696.42 895733111.608 996459203.604 1094004273.25
32003 1088246528.06 997966433.098 1075363628.43 895733111.608 996459703.695 1094007847.32
32004 1088249976.84 997966784.687 1075366560.44 895733111.608 996460203.786 1094011421.39
32005 1088253425.61 997967136.276 1075369492.46 895733111.608 996460703.878 1094014995.46
32006 1088256874.39 997967487.865 1075372424.47 895733111.608 996461203.969 1094018569.53
32007 1088260323.16 997967839.454 1075375356.49 895733111.608 996461704.06 1094022143.6
32008 1088263771.94 997968191.043 1075378288.5 895733111.608 996462204.151 1094025717.68
32009 1088267220.71 997968542.632 1075381220.52 895733111.608 996462704.243 1094029291.75
32010 1088270669.49 997968894.221 1075384152.53 895733111.608 996463204.334 1094032865.82
32011 1088274118.26 997969245.81 1075387084.55 895733111.608 996463704.425 1094036439.89
32012 1088277567.04 997969597.399 1075390016.56 895733111.608 996464204.516 1094040013.96
32013 1088281015.82 997969948.988 1075392948.57 895733111.608 996464704.608 1094043588.04
32014 1088284464.59 997970300.577 1075395880.59 895733111.608 996465204.699 1094047162.11
32015 1088287913.37 997970652.166 1075398812.6 895733111.608 996465704.79 1094050736.18
32016 1088291362.14 997971003.755 1075401744.62 895733111.608 996466204.881 1094054310.25
32017 1088294810.92 997971355.344 1075404676.63 895733111.608 996466704.973 1094057884.32
32018 1088298259.69 997971706.933 1075407608.65 895733111.608 996467205.064 1094061458.39
32019 1088301708.47 997972058.522 1075410540.66 895733111.608 996467705.155 1094065032.47
32020 1088305157.25 997972410.111 1075413472.68 895733111.608 996468205.246 1094068606.54
32021 1088308606.02 997972761.7 1075416404.69 895733111.608 996468705.337 1094072180.61
32022 1088312054.8 997973113.289 1075419336.71 895733111.608 996469205.429 1094075754.68
32023 1088315503.57 997973464.878 1075422268.72 895733111.608 996469705.52 1094079328.75
32024 1088318952.35 997973816.467 1075425200.73 895733111.608 996470205.611 1094082902.83
32025 1088322401.12 997974168.056 1075428132.75 895733111.608 996470705.702 1094086476.9
32026 1088325849.9 997974519.645 1075431064.76 895733111.608 996471205.794 1094090050.97
32027 1088329298.68 997974871.234 1075433996.78 895733111.608 996471705.885 1094093625.04
32028 1088332747.45 997975222.823 1075436928.79 895733111.608 996472205.976 1094097199.11
32029 1088336196.23 997975574.412 1075439860.81 895733111.608 996472706.067 1094100773.18
32030 1088339645.0 997975926.001 1075442792.82 895733111.608 996473206.159 1094104347.26
32031 1088343093.78 997976277.589 1075445724.84 895733111.608 996473706.25 1094107921.33
32032 1088346542.55 997976629.178 1075448656.85 895733111.608 996474206.341 1094111495.4
32033 1088349991.33 997976980.767 1075451588.86 895733111.608 996474706.432 1094115069.47
32034 1088353440.11 997977332.356 1075454520.88 895733111.608 996475206.524 1094118643.54
32035 1088356888.88 997977683.945 1075457452.89 895733111.608 996475706.615 1094122217.61
32036 1088360337.66 997978035.534 1075460384.91 895733111.608 996476206.706 1094125791.69
32037 1088363786.43 997978387.123 1075463316.92 895733111.608 996476706.797 1094129365.76
32038 1088367235.21 997978738.712 1075466248.94 895733111.608 996477206.888 1094132939.83
32039 1088370683.98 997979090.301 1075469180.95 895733111.608 996477706.98 1094136513.9
32040 1088374132.76 997979441.89 1075472112.97 895733111.608 996478207.071 1094140087.97
32041 1088377581.54 997979793.479 1075475044.98 895733111.608 996478707.162 1094143662.05
32042 1088381030.31 997980145.068 1075477976.99 895733111.608 996479207.253 1094147236.12
32043 1088384479.09 997980496.657 1075480909.01 895733111.608 996479707.345 1094150810.19
32044 1088387927.86 997980848.246 1075483841.02 895733111.608 996480207.436 1094154384.26
32045 1088391376.64 997981199.835 1075486773.04 895733111.608 996480707.527 1094157958.33
32046 1088394825.41 997981551.424 1075489705.05 895733111.608 996481207.618 1094161532.4
32047 1088398274.19 997981903.013 1075492637.07 895733111.608 996481707.71 1094165106.48
32048 1088401722.96 997982254.602 1075495569.08 895733111.608 996482207.801 1094168680.55
32049 1088405171.74 997982606.191 1075498501.1 895733111.608 996482707.892 1094172254.62
32050 1088408620.52 997982957.78 1075501433.11 895733111.608 996483207.983 1094175828.69
32051 1088412069.29 997983309.369 1075504365.13 895733111.608 996483708.075 1094179402.76
32052 1088415518.07 997983660.958 1075507297.14 895733111.608 996484208.166 1094182976.84
32053 1088418966.84 997984012.547 1075510229.15 895733111.608 996484708.257 1094186550.91
32054 1088422415.62 997984364.136 1075513161.17 895733111.608 996485208.348 1094190124.98
32055 1088425864.39 997984715.725 1075516093.18 895733111.608 996485708.439 1094193699.05
32056 1088429313.17 997985067.314 1075519025.2 895733111.608 996486208.531 1094197273.12
32057 1088432761.95 997985418.903 1075521957.21 895733111.608 996486708.622 1094200847.19
32058 1088436210.72 997985770.492 1075524889.23 895733111.608 996487208.713 1094204421.27
32059 1088439659.5 997986122.081 1075527821.24 895733111.608 996487708.804 1094207995.34
32060 1088443108.27 997986473.67 1075530753.26 895733111.608 996488208.896 1094211569.41
32061 1088446557.05 997986825.259 1075533685.27 895733111.608 996488708.987 1094215143.48
32062 1088450005.82 997987176.848 1075536617.28 895733111.608 996489209.078 1094218717.55
32063 1088453454.6 997987528.437 1075539549.3 895733111.608 996489709.169 1094222291.62
32064 1088456903.38 997987880.026 1075542481.31 895733111.608 996490209.261 1094225865.7
32065 1088460352.15 997988231.615 1075545413.33 895733111.608 996490709.352 1094229439.77
32066 1088463800.93 997988583.204 1075548345.34 895733111.608 996491209.443 1094233013.84
32067 1088467249.7 997988934.793 1075551277.36 895733111.608 996491709.534 1094236587.91
32068 1088470698.48 997989286.382 1075554209.37 895733111.608 996492209.626 1094240161.98
32069 1088474147.25 997989637.971 1075557141.39 895733111.608 996492709.717 1094243736.06
32070 1088477596.03 997989989.56 1075560073.4 895733111.608 996493209.808 1094247310.13
32071 1088481044.81 997990341.149 1075563005.41 895733111.608 996493709.899 1094250884.2
32072 1088484493.58 997990692.738 1075565937.43 895733111.608 996494209.99 1094254458.27
32073 1088487942.36 997991044.326 1075568869.44 895733111.608 996494710.082 1094258032.34
32074 1088491391.13 997991395.915 1075571801.46 895733111.608 996495210.173 1094261606.41
32075 1088494839.91 997991747.504 1075574733.47 895733111.608 996495710.264 1094265180.49
32076 1088498288.68 997992099.093 1075577665.49 895733111.608 996496210.355 1094268754.56
32077 1088501737.46 997992450.682 1075580597.5 895733111.608 996496710.447 1094272328.63
32078 1088505186.24 997992802.271 1075583529.52 895733111.608 996497210.538 1094275902.7
32079 1088508635.01 997993153.86 1075586461.53 895733111.608 996497710.629 1094279476.77
32080 1088512083.79 997993505.449 1075589393.55 895733111.608 996498210.72 1094283050.85
32081 1088515532.56 997993857.038 1075592325.56 895733111.608 996498710.812 1094286624.92
32082 1088518981.34 997994208.627 1075595257.57 895733111.608 996499210.903 1094290198.99
32083 1088522430.11 997994560.216 1075598189.59 895733111.608 996499710.994 1094293773.06
32084 1088525878.89 997994911.805 1075601121.6 895733111.608 996500211.085 1094297347.13
32085 1088529327.67 997995263.394 1075604053.62 895733111.608 996500711.177 1094300921.2
32086 1088532776.44 997995614.983 1075606985.63 895733111.608 996501211.268 1094304495.28
32087 1088536225.22 997995966.572 1075609917.65 895733111.608 996501711.359 1094308069.35
32088 1088539673.99 997996318.161 1075612849.66 895733111.608 996502211.45 1094311643.42
32089 1088543122.77 997996669.75 1075615781.68 895733111.608 996502711.541 1094315217.49
32090 1088546571.54 997997021.339 1075618713.69 895733111.608 996503211.633 1094318791.56
32091 1088550020.32 997997372.928 1075621645.7 895733111.608 996503711.724 1094322365.64
32092 1088553469.09 997997724.517 1075624577.72 895733111.608 996504211.815 1094325939.71
32093 1088556917.87 997998076.106 1075627509.73 895733111.608 996504711.906 1094329513.78
32094 1088560366.65 997998427.695 1075630441.75 895733111.608 996505211.998 1094333087.85
32095 1088563815.42 997998779.284 1075633373.76 895733111.608 996505712.089 1094336661.92
32096 1088567264.2 997999130.873 1075636305.78 895733111.608 996506212.18 1094340235.99
32097 1088570712.97 997999482.462 1075639237.79 895733111.608 996506712.271 1094343810.07
32098 1088574161.75 997999834.051 1075642169.81 895733111.608 996507212.363 1094347384.14
32099 1088577610.52 998000185.64 1075645101.82 895733111.608 996507712.454 1094350958.21
32100 1088581059.3 998000537.229 1075648033.83 895733111.608 996508212.545 1094354532.28
32101 1088584508.08 998000888.818 1075650965.85 895733111.608 996508712.636 1094358106.35
32102 1088587956.85 998001240.407 1075653897.86 895733111.608 996509212.728 1094361680.42
32103 1088591405.63 998001591.996 1075656829.88 895733111.608 996509712.819 1094365254.5
32104 1088594854.4 998001943.585 1075659761.89 895733111.608 996510212.91 1094368828.57
32105 1088598303.18 998002295.174 1075662693.91 895733111.608 996510713.001 1094372402.64
32106 1088601751.95 998002646.763 1075665625.92 895733111.608 996511213.092 1094375976.71
32107 1088605200.73 998002998.352 1075668557.94 895733111.608 996511713.184 1094379550.78
32108 1088608649.51 998003349.941 1075671489.95 895733111.608 996512213.275 1094383124.86
32109 1088612098.28 998003701.53 1075674421.97 895733111.608 996512713.366 1094386698.93
32110 1088615547.06 998004053.119 1075677353.98 895733111.608 996513213.457 1094390273.0
32111 1088618995.83 998004404.708 1075680285.99 895733111.608 996513713.549 1094393847.07
32112 1088622444.61 998004756.297 1075683218.01 895733111.608 996514213.64 1094397421.14
32113 1088625893.38 998005107.886 1075686150.02 895733111.608 996514713.731 1094400995.21
32114 1088629342.16 998005459.474 1075689082.04 895733111.608 996515213.822 1094404569.29
32115 1088632790.94 998005811.063 1075692014.05 895733111.608 996515713.914 1094408143.36
32116 1088636239.71 998006162.652 1075694946.07 895733111.608 996516214.005 1094411717.43
32117 1088639688.49 998006514.241 1075697878.08 895733111.608 996516714.096 1094415291.5
32118 1088643137.26 998006865.83 1075700810.1 895733111.608 996517214.187 1094418865.57
32119 1088646586.04 998007217.419 1075703742.11 895733111.608 996517714.279 1094422439.65
32120 1088650034.81 998007569.008 1075706674.12 895733111.608 996518214.37 1094426013.72
32121 1088653483.59 998007920.597 1075709606.14 895733111.608 996518714.461 1094429587.79
32122 1088656932.37 998008272.186 1075712538.15 895733111.608 996519214.552 1094433161.86
32123 1088660381.14 998008623.775 1075715470.17 895733111.608 996519714.644 1094436735.93
32124 1088663829.92 998008975.364 1075718402.18 895733111.608 996520214.735 1094440310.0
32125 1088667278.69 998009326.953 1075721334.2 895733111.608 996520714.826 1094443884.08
32126 1088670727.47 998009678.542 1075724266.21 895733111.608 996521214.917 1094447458.15
32127 1088674176.24 998010030.131 1075727198.23 895733111.608 996521715.008 1094451032.22
32128 1088677625.02 998010381.72 1075730130.24 895733111.608 996522215.1 1094454606.29
32129 1088681073.79 998010733.309 1075733062.26 895733111.608 996522715.191 1094458180.36
32130 1088684522.57 998011084.898 1075735994.27 895733111.608 996523215.282 1094461754.43
32131 1088687971.35 998011436.487 1075738926.28 895733111.608 996523715.373 1094465328.51
32132 1088691420.12 998011788.076 1075741858.3 895733111.608 996524215.465 1094468902.58
32133 1088694868.9 998012139.665 1075744790.31 895733111.608 996524715.556 1094472476.65
32134 1088698317.67 998012491.254 1075747722.33 895733111.608 996525215.647 1094476050.72
32135 1088701766.45 998012842.843 1075750654.34 895733111.608 996525715.738 1094479624.79
32136 1088705215.22 998013194.432 1075753586.36 895733111.608 996526215.83 1094483198.87
32137 1088708664.0 998013546.021 1075756518.37 895733111.608 996526715.921 1094486772.94
32138 1088712112.78 998013897.61 1075759450.39 895733111.608 996527216.012 1094490347.01
32139 1088715561.55 998014249.199 1075762382.4 895733111.608 996527716.103 1094493921.08
32140 1088719010.33 998014600.788 1075765314.41 895733111.608 996528216.195 1094497495.15
32141 1088722459.1 998014952.377 1075768246.43 895733111.608 996528716.286 1094501069.22
32142 1088725907.88 998015303.966 1075771178.44 895733111.608 996529216.377 1094504643.3
32143 1088729356.65 998015655.555 1075774110.46 895733111.608 996529716.468 1094508217.37
32144 1088732805.43 998016007.144 1075777042.47 895733111.608 996530216.559 1094511791.44
32145 1088736254.21 998016358.733 1075779974.49 895733111.608 996530716.651 1094515365.51
32146 1088739702.98 998016710.322 1075782906.5 895733111.608 996531216.742 1094518939.58
32147 1088743151.76 998017061.911 1075785838.52 895733111.608 996531716.833 1094522513.66
32148 1088746600.53 998017413.5 1075788770.53 895733111.608 996532216.924 1094526087.73
32149 1088750049.31 998017765.089 1075791702.54 895733111.608 996532717.016 1094529661.8
32150 1088753498.08 998018116.678 1075794634.56 895733111.608 996533217.107 1094533235.87
32151 1088756946.86 998018468.267 1075797566.57 895733111.608 996533717.198 1094536809.94
32152 1088760395.64 998018819.856 1075800498.59 895733111.608 996534217.289 1094540384.01
32153 1088763844.41 998019171.445 1075803430.6 895733111.608 996534717.381 1094543958.09
32154 1088767293.19 998019523.034 1075806362.62 895733111.608 996535217.472 1094547532.16
32155 1088770741.96 998019874.622 1075809294.63 895733111.608 996535717.563 1094551106.23
32156 1088774190.74 998020226.211 1075812226.65 895733111.608 996536217.654 1094554680.3
32157 1088777639.51 998020577.8 1075815158.66 895733111.608 996536717.746 1094558254.37
32158 1088781088.29 998020929.389 1075818090.68 895733111.608 996537217.837 1094561828.45
32159 1088784537.07 998021280.978 1075821022.69 895733111.608 996537717.928 1094565402.52
32160 1088787985.84 998021632.567 1075823954.7 895733111.608 996538218.019 1094568976.59
32161 1088791434.62 998021984.156 1075826886.72 895733111.608 996538718.11 1094572550.66
32162 1088794883.39 998022335.745 1075829818.73 895733111.608 996539218.202 1094576124.73
32163 1088798332.17 998022687.334 1075832750.75 895733111.608 996539718.293 1094579698.8
32164 1088801780.94 998023038.923 1075835682.76 895733111.608 996540218.384 1094583272.88
32165 1088805229.72 998023390.512 1075838614.78 895733111.608 996540718.475 1094586846.95
32166 1088808678.49 998023742.101 1075841546.79 895733111.608 996541218.567 1094590421.02
32167 1088812127.27 998024093.69 1075844478.81 895733111.608 996541718.658 1094593995.09
32168 1088815576.05 998024445.279 1075847410.82 895733111.608 996542218.749 1094597569.16
32169 1088819024.82 998024796.868 1075850342.83 895733111.608 996542718.84 1094601143.23
32170 1088822473.6 998025148.457 1075853274.85 895733111.608 996543218.932 1094604717.31
32171 1088825922.37 998025500.046 1075856206.86 895733111.608 996543719.023 1094608291.38
32172 1088829371.15 998025851.635 1075859138.88 895733111.608 996544219.114 1094611865.45
32173 1088832819.92 998026203.224 1075862070.89 895733111.608 996544719.205 1094615439.52
32174 1088836268.7 998026554.813 1075865002.91 895733111.608 996545219.297 1094619013.59
32175 1088839717.48 998026906.402 1075867934.92 895733111.608 996545719.388 1094622587.67
32176 1088843166.25 998027257.991 1075870866.94 895733111.608 996546219.479 1094626161.74
32177 1088846615.03 998027609.58 1075873798.95 895733111.608 996546719.57 1094629735.81
32178 1088850063.8 998027961.169 1075876730.96 895733111.608 996547219.661 1094633309.88
32179 1088853512.58 998028312.758 1075879662.98 895733111.608 996547719.753 1094636883.95
32180 1088856961.35 998028664.347 1075882594.99 895733111.608 996548219.844 1094640458.02
32181 1088860410.13 998029015.936 1075885527.01 895733111.608 996548719.935 1094644032.1
32182 1088863858.91 998029367.525 1075888459.02 895733111.608 996549220.026 1094647606.17
32183 1088867307.68 998029719.114 1075891391.04 895733111.608 996549720.118 1094651180.24
32184 1088870756.46 998030070.703 1075894323.05 895733111.608 996550220.209 1094654754.31
32185 1088874205.23 998030422.292 1075897255.07 895733111.608 996550720.3 1094658328.38
32186 1088877654.01 998030773.881 1075900187.08 895733111.608 996551220.391 1094661902.46
32187 1088881102.78 998031125.47 1075903119.1 895733111.608 996551720.483 1094665476.53
32188 1088884551.56 998031477.059 1075906051.11 895733111.608 996552220.574 1094669050.6
32189 1088888000.34 998031828.648 1075908983.12 895733111.608 996552720.665 1094672624.67
32190 1088891449.11 998032180.237 1075911915.14 895733111.608 996553220.756 1094676198.74
32191 1088894897.89 998032531.826 1075914847.15 895733111.608 996553720.848 1094679772.81
32192 1088898346.66 998032883.415 1075917779.17 895733111.608 996554220.939 1094683346.89
32193 1088901795.44 998033235.004 1075920711.18 895733111.608 996554721.03 1094686920.96
32194 1088905244.21 998033586.593 1075923643.2 895733111.608 996555221.121 1094690495.03
32195 1088908692.99 998033938.182 1075926575.21 895733111.608 996555721.212 1094694069.1
32196 1088912141.77 998034289.77 1075929507.23 895733111.608 996556221.304 1094697643.17
32197 1088915590.54 998034641.359 1075932439.24 895733111.608 996556721.395 1094701217.25
32198 1088919039.32 998034992.948 1075935371.25 895733111.608 996557221.486 1094704791.32
32199 1088922488.09 998035344.537 1075938303.27 895733111.608 996557721.577 1094708365.39
32200 1088925936.87 998035696.126 1075941235.28 895733111.608 996558221.669 1094711939.46
32201 1088929385.64 998036047.715 1075944167.3 895733111.608 996558721.76 1094715513.53
32202 1088932834.42 998036399.304 1075947099.31 895733111.608 996559221.851 1094719087.6
32203 1088936283.19 998036750.893 1075950031.33 895733111.608 996559721.942 1094722661.68
32204 1088939731.97 998037102.482 1075952963.34 895733111.608 996560222.034 1094726235.75
32205 1088943180.75 998037454.071 1075955895.36 895733111.608 996560722.125 1094729809.82
32206 1088946629.52 998037805.66 1075958827.37 895733111.608 996561222.216 1094733383.89
32207 1088950078.3 998038157.249 1075961759.38 895733111.608 996561722.307 1094736957.96
32208 1088953527.07 998038508.838 1075964691.4 895733111.608 996562222.399 1094740532.03
32209 1088956975.85 998038860.427 1075967623.41 895733111.608 996562722.49 1094744106.11
32210 1088960424.62 998039212.016 1075970555.43 895733111.608 996563222.581 1094747680.18
32211 1088963873.4 998039563.605 1075973487.44 895733111.608 996563722.672 1094751254.25
32212 1088967322.18 998039915.194 1075976419.46 895733111.608 996564222.763 1094754828.32
32213 1088970770.95 998040266.783 1075979351.47 895733111.608 996564722.855 1094758402.39
32214 1088974219.73 998040618.372 1075982283.49 895733111.608 996565222.946 1094761976.47
32215 1088977668.5 998040969.961 1075985215.5 895733111.608 996565723.037 1094765550.54
32216 1088981117.28 998041321.55 1075988147.52 895733111.608 996566223.128 1094769124.61
32217 1088984566.05 998041673.139 1075991079.53 895733111.608 996566723.22 1094772698.68
32218 1088988014.83 998042024.728 1075994011.54 895733111.608 996567223.311 1094776272.75
32219 1088991463.61 998042376.317 1075996943.56 895733111.608 996567723.402 1094779846.82
32220 1088994912.38 998042727.906 1075999875.57 895733111.608 996568223.493 1094783420.9
32221 1088998361.16 998043079.495 1076002807.59 895733111.608 996568723.585 1094786994.97
32222 1089001809.93 998043431.084 1076005739.6 895733111.608 996569223.676 1094790569.04
32223 1089005258.71 998043782.673 1076008671.62 895733111.608 996569723.767 1094794143.11
32224 1089008707.48 998044134.262 1076011603.63 895733111.608 996570223.858 1094797717.18
32225 1089012156.26 998044485.851 1076014535.65 895733111.608 996570723.95 1094801291.26
32226 1089015605.04 998044837.44 1076017467.66 895733111.608 996571224.041 1094804865.33
32227 1089019053.81 998045189.029 1076020399.67 895733111.608 996571724.132 1094808439.4
32228 1089022502.59 998045540.618 1076023331.69 895733111.608 996572224.223 1094812013.47
32229 1089025951.36 998045892.207 1076026263.7 895733111.608 996572724.315 1094815587.54
32230 1089029400.14 998046243.796 1076029195.72 895733111.608 996573224.406 1094819161.61
32231 1089032848.91 998046595.385 1076032127.73 895733111.608 996573724.497 1094822735.69
32232 1089036297.69 998046946.974 1076035059.75 895733111.608 996574224.588 1094826309.76
32233 1089039746.47 998047298.563 1076037991.76 895733111.608 996574724.679 1094829883.83
32234 1089043195.24 998047650.152 1076040923.78 895733111.608 996575224.771 1094833457.9
32235 1089046644.02 998048001.741 1076043855.79 895733111.608 996575724.862 1094837031.97
32236 1089050092.79 998048353.33 1076046787.8 895733111.608 996576224.953 1094840606.04
32237 1089053541.57 998048704.919 1076049719.82 895733111.608 996576725.044 1094844180.12
32238 1089056990.34 998049056.507 1076052651.83 895733111.608 996577225.136 1094847754.19
32239 1089060439.12 998049408.096 1076055583.85 895733111.608 996577725.227 1094851328.26
32240 1089063887.89 998049759.685 1076058515.86 895733111.608 996578225.318 1094854902.33
32241 1089067336.67 998050111.274 1076061447.88 895733111.608 996578725.409 1094858476.4
32242 1089070785.45 998050462.863 1076064379.89 895733111.608 996579225.501 1094862050.48
32243 1089074234.22 998050814.452 1076067311.91 895733111.608 996579725.592 1094865624.55
32244 1089077683.0 998051166.041 1076070243.92 895733111.608 996580225.683 1094869198.62
32245 1089081131.77 998051517.63 1076073175.94 895733111.608 996580725.774 1094872772.69
32246 1089084580.55 998051869.219 1076076107.95 895733111.608 996581225.866 1094876346.76
32247 1089088029.32 998052220.808 1076079039.96 895733111.608 996581725.957 1094879920.83
32248 1089091478.1 998052572.397 1076081971.98 895733111.608 996582226.048 1094883494.91
32249 1089094926.88 998052923.986 1076084903.99 895733111.608 996582726.139 1094887068.98
32250 1089098375.65 998053275.575 1076087836.01 895733111.608 996583226.23 1094890643.05
32251 1089101824.43 998053627.164 1076090768.02 895733111.608 996583726.322 1094894217.12
32252 1089105273.2 998053978.753 1076093700.04 895733111.608 996584226.413 1094897791.19
32253 1089108721.98 998054330.342 1076096632.05 895733111.608 996584726.504 1094901365.27
32254 1089112170.75 998054681.931 1076099564.07 895733111.608 996585226.595 1094904939.34
32255 1089115619.53 998055033.52 1076102496.08 895733111.608 996585726.687 1094908513.41
32256 1089119068.31 998055385.109 1076105428.09 895733111.608 996586226.778 1094912087.48
32257 1089122517.08 998055736.698 1076108360.11 895733111.608 996586726.869 1094915661.55
32258 1089125965.86 998056088.287 1076111292.12 895733111.608 996587226.96 1094919235.62
32259 1089129414.63 998056439.876 1076114224.14 895733111.608 996587727.052 1094922809.7
32260 1089132863.41 998056791.465 1076117156.15 895733111.608 996588227.143 1094926383.77
