#t lex rand randsort randsortdesc randw randwnoh 
16293 468496962.924 464888049.298 464630707.108 422686204.691 446066715.638 468731151.206
16294 468505788.468 464894690.844 464639307.516 422688642.263 446073406.975 468738882.404
16295 468514614.012 464901332.39 464647907.925 422691079.835 446080098.312 468746613.603
16296 468523439.556 464907973.936 464656508.333 422693517.407 446086789.649 468754344.801
16297 468532265.099 464914615.482 464665108.742 422695954.979 446093480.985 468762075.999
16298 468541090.643 464921257.028 464673709.151 422698392.551 446100172.322 468769807.197
16299 468549916.187 464927898.573 464682309.559 422700830.123 446106863.659 468777538.395
16300 468558741.73 464934540.119 464690909.968 422703267.695 446113554.996 468785269.594
16301 468567567.274 464941181.665 464699510.376 422705705.267 446120246.333 468793000.792
16302 468576392.818 464947823.211 464708110.785 422708142.839 446126937.67 468800731.99
16303 468585218.362 464954464.757 464716711.193 422710580.411 446133629.006 468808463.188
16304 468594043.905 464961106.303 464725311.602 422713017.983 446140320.343 468816194.386
16305 468602869.449 464967747.848 464733912.011 422715455.555 446147011.68 468823925.584
16306 468611694.993 464974389.394 464742512.419 422717893.127 446153703.017 468831656.783
16307 468620520.536 464981030.94 464751112.828 422720330.699 446160394.354 468839387.981
16308 468629346.08 464987672.486 464759713.236 422722768.271 446167085.69 468847119.179
16309 468638171.624 464994314.032 464768313.645 422725205.843 446173777.027 468854850.377
16310 468646997.168 465000955.577 464776914.053 422727643.415 446180468.364 468862581.575
16311 468655822.711 465007597.123 464785514.462 422730080.987 446187159.701 468870312.773
16312 468664648.255 465014238.669 464794114.871 422732518.558 446193851.038 468878043.972
16313 468673473.799 465020880.215 464802715.279 422734956.13 446200542.374 468885775.17
16314 468682299.342 465027521.761 464811315.688 422737393.702 446207233.711 468893506.368
16315 468691124.886 465034163.307 464819916.096 422739831.274 446213925.048 468901237.566
16316 468699950.43 465040804.852 464828516.505 422742268.846 446220616.385 468908968.764
16317 468708775.974 465047446.398 464837116.913 422744706.418 446227307.722 468916699.962
16318 468717601.517 465054087.944 464845717.322 422747143.99 446233999.059 468924431.161
16319 468726427.061 465060729.49 464854317.731 422749581.562 446240690.395 468932162.359
16320 468735252.605 465067371.036 464862918.139 422752019.134 446247381.732 468939893.557
16321 468744078.148 465074012.582 464871518.548 422754456.706 446254073.069 468947624.755
16322 468752903.692 465080654.127 464880118.956 422756894.278 446260764.406 468955355.953
16323 468761729.236 465087295.673 464888719.365 422759331.85 446267455.743 468963087.151
16324 468770554.78 465093937.219 464897319.773 422761769.422 446274147.079 468970818.35
16325 468779380.323 465100578.765 464905920.182 422764206.994 446280838.416 468978549.548
16326 468788205.867 465107220.311 464914520.591 422766644.566 446287529.753 468986280.746
16327 468797031.411 465113861.857 464923120.999 422769082.138 446294221.09 468994011.944
16328 468805856.954 465120503.402 464931721.408 422771519.71 446300912.427 469001743.142
16329 468814682.498 465127144.948 464940321.816 422773957.282 446307603.763 469009474.34
16330 468823508.042 465133786.494 464948922.225 422776394.854 446314295.1 469017205.539
16331 468832333.586 465140428.04 464957522.633 422778832.426 446320986.437 469024936.737
16332 468841159.129 465147069.586 464966123.042 422781269.998 446327677.774 469032667.935
16333 468849984.673 465153711.131 464974723.451 422783707.57 446334369.111 469040399.133
16334 468858810.217 465160352.677 464983323.859 422786145.142 446341060.448 469048130.331
16335 468867635.76 465166994.223 464991924.268 422788582.714 446347751.784 469055861.529
16336 468876461.304 465173635.769 465000524.676 422791020.286 446354443.121 469063592.728
16337 468885286.848 465180277.315 465009125.085 422793457.858 446361134.458 469071323.926
16338 468894112.392 465186918.861 465017725.493 422795895.43 446367825.795 469079055.124
16339 468902937.935 465193560.406 465026325.902 422798333.002 446374517.132 469086786.322
16340 468911763.479 465200201.952 465034926.311 422800770.574 446381208.468 469094517.52
16341 468920589.023 465206843.498 465043526.719 422803208.146 446387899.805 469102248.718
16342 468929414.567 465213485.044 465052127.128 422805645.718 446394591.142 469109979.917
16343 468938240.11 465220126.59 465060727.536 422808083.29 446401282.479 469117711.115
16344 468947065.654 465226768.136 465069327.945 422810520.862 446407973.816 469125442.313
16345 468955891.198 465233409.681 465077928.353 422812958.434 446414665.153 469133173.511
16346 468964716.741 465240051.227 465086528.762 422815396.006 446421356.489 469140904.709
16347 468973542.285 465246692.773 465095129.171 422817833.578 446428047.826 469148635.908
16348 468982367.829 465253334.319 465103729.579 422820271.15 446434739.163 469156367.106
16349 468991193.373 465259975.865 465112329.988 422822708.722 446441430.5 469164098.304
16350 469000018.916 465266617.41 465120930.396 422825146.294 446448121.837 469171829.502
16351 469008844.46 465273258.956 465129530.805 422827583.866 446454813.173 469179560.7
16352 469017670.004 465279900.502 465138131.213 422830021.438 446461504.51 469187291.898
16353 469026495.547 465286542.048 465146731.622 422832459.01 446468195.847 469195023.097
16354 469035321.091 465293183.594 465155332.031 422834896.582 446474887.184 469202754.295
16355 469044146.635 465299825.14 465163932.439 422837334.154 446481578.521 469210485.493
16356 469052972.179 465306466.685 465172532.848 422839771.726 446488269.857 469218216.691
16357 469061797.722 465313108.231 465181133.256 422842209.298 446494961.194 469225947.889
16358 469070623.266 465319749.777 465189733.665 422844646.87 446501652.531 469233679.087
16359 469079448.81 465326391.323 465198334.073 422847084.441 446508343.868 469241410.286
16360 469088274.353 465333032.869 465206934.482 422849522.013 446515035.205 469249141.484
16361 469097099.897 465339674.415 465215534.891 422851959.585 446521726.542 469256872.682
16362 469105925.441 465346315.96 465224135.299 422854397.157 446528417.878 469264603.88
16363 469114750.985 465352957.506 465232735.708 422856834.729 446535109.215 469272335.078
16364 469123576.528 465359599.052 465241336.116 422859272.301 446541800.552 469280066.276
16365 469132402.072 465366240.598 465249936.525 422861709.873 446548491.889 469287797.475
16366 469141227.616 465372882.144 465258536.933 422864147.445 446555183.226 469295528.673
16367 469150053.159 465379523.69 465267137.342 422866585.017 446561874.562 469303259.871
16368 469158878.703 465386165.235 465275737.751 422869022.589 446568565.899 469310991.069
16369 469167704.247 465392806.781 465284338.159 422871460.161 446575257.236 469318722.267
16370 469176529.791 465399448.327 465292938.568 422873897.733 446581948.573 469326453.465
16371 469185355.334 465406089.873 465301538.976 422876335.305 446588639.91 469334184.664
16372 469194180.878 465412731.419 465310139.385 422878772.877 446595331.247 469341915.862
16373 469203006.422 465419372.964 465318739.793 422881210.449 446602022.583 469349647.06
16374 469211831.965 465426014.51 465327340.202 422883648.021 446608713.92 469357378.258
16375 469220657.509 465432656.056 465335940.611 422886085.593 446615405.257 469365109.456
16376 469229483.053 465439297.602 465344541.019 422888523.165 446622096.594 469372840.654
16377 469238308.597 465445939.148 465353141.428 422890960.737 446628787.931 469380571.853
16378 469247134.14 465452580.694 465361741.836 422893398.309 446635479.267 469388303.051
16379 469255959.684 465459222.239 465370342.245 422895835.881 446642170.604 469396034.249
16380 469264785.228 465465863.785 465378942.653 422898273.453 446648861.941 469403765.447
16381 469273610.771 465472505.331 465387543.062 422900711.025 446655553.278 469411496.645
16382 469282436.315 465479146.877 465396143.471 422903148.597 446662244.615 469419227.843
16383 469291261.859 465485788.423 465404743.879 422905586.169 446668935.951 469426959.042
16384 469300087.403 465492429.969 465413344.288 422908023.741 446675627.288 469434690.24
16385 469308912.946 465499071.514 465421944.696 422910461.313 446682318.625 469442421.438
16386 469317738.49 465505713.06 465430545.105 422912898.885 446689009.962 469450152.636
16387 469326564.034 465512354.606 465439145.513 422915336.457 446695701.299 469457883.834
16388 469335389.578 465518996.152 465447745.922 422917774.029 446702392.636 469465615.033
16389 469344215.121 465525637.698 465456346.331 422920211.601 446709083.972 469473346.231
16390 469353040.665 465532279.244 465464946.739 422922649.173 446715775.309 469481077.429
16391 469361866.209 465538920.789 465473547.148 422925086.745 446722466.646 469488808.627
16392 469370691.752 465545562.335 465482147.556 422927524.317 446729157.983 469496539.825
16393 469379517.296 465552203.881 465490747.965 422929961.889 446735849.32 469504271.023
16394 469388342.84 465558845.427 465499348.373 422932399.461 446742540.656 469512002.222
16395 469397168.384 465565486.973 465507948.782 422934837.033 446749231.993 469519733.42
16396 469405993.927 465572128.518 465516549.191 422937274.605 446755923.33 469527464.618
16397 469414819.471 465578770.064 465525149.599 422939712.177 446762614.667 469535195.816
16398 469423645.015 465585411.61 465533750.008 422942149.749 446769306.004 469542927.014
16399 469432470.558 465592053.156 465542350.416 422944587.321 446775997.341 469550658.212
16400 469441296.102 465598694.702 465550950.825 422947024.893 446782688.677 469558389.411
16401 469450121.646 465605336.248 465559551.233 422949462.465 446789380.014 469566120.609
16402 469458947.19 465611977.793 465568151.642 422951900.037 446796071.351 469573851.807
16403 469467772.733 465618619.339 465576752.051 422954337.609 446802762.688 469581583.005
16404 469476598.277 465625260.885 465585352.459 422956775.181 446809454.025 469589314.203
16405 469485423.821 465631902.431 465593952.868 422959212.753 446816145.361 469597045.401
16406 469494249.364 465638543.977 465602553.276 422961650.325 446822836.698 469604776.6
16407 469503074.908 465645185.523 465611153.685 422964087.896 446829528.035 469612507.798
16408 469511900.452 465651827.068 465619754.093 422966525.468 446836219.372 469620238.996
16409 469520725.996 465658468.614 465628354.502 422968963.04 446842910.709 469627970.194
16410 469529551.539 465665110.16 465636954.911 422971400.612 446849602.045 469635701.392
16411 469538377.083 465671751.706 465645555.319 422973838.184 446856293.382 469643432.59
16412 469547202.627 465678393.252 465654155.728 422976275.756 446862984.719 469651163.789
16413 469556028.17 465685034.797 465662756.136 422978713.328 446869676.056 469658894.987
16414 469564853.714 465691676.343 465671356.545 422981150.9 446876367.393 469666626.185
16415 469573679.258 465698317.889 465679956.953 422983588.472 446883058.73 469674357.383
16416 469582504.802 465704959.435 465688557.362 422986026.044 446889750.066 469682088.581
16417 469591330.345 465711600.981 465697157.771 422988463.616 446896441.403 469689819.779
16418 469600155.889 465718242.527 465705758.179 422990901.188 446903132.74 469697550.978
16419 469608981.433 465724884.072 465714358.588 422993338.76 446909824.077 469705282.176
16420 469617806.976 465731525.618 465722958.996 422995776.332 446916515.414 469713013.374
16421 469626632.52 465738167.164 465731559.405 422998213.904 446923206.75 469720744.572
16422 469635458.064 465744808.71 465740159.813 423000651.476 446929898.087 469728475.77
16423 469644283.608 465751450.256 465748760.222 423003089.048 446936589.424 469736206.968
16424 469653109.151 465758091.802 465757360.631 423005526.62 446943280.761 469743938.167
16425 469661934.695 465764733.347 465765961.039 423007964.192 446949972.098 469751669.365
16426 469670760.239 465771374.893 465774561.448 423010401.764 446956663.434 469759400.563
16427 469679585.782 465778016.439 465783161.856 423012839.336 446963354.771 469767131.761
16428 469688411.326 465784657.985 465791762.265 423015276.908 446970046.108 469774862.959
16429 469697236.87 465791299.531 465800362.673 423017714.48 446976737.445 469782594.157
16430 469706062.414 465797941.077 465808963.082 423020152.052 446983428.782 469790325.356
16431 469714887.957 465804582.622 465817563.491 423022589.624 446990120.119 469798056.554
16432 469723713.501 465811224.168 465826163.899 423025027.196 446996811.455 469805787.752
16433 469732539.045 465817865.714 465834764.308 423027464.768 447003502.792 469813518.95
16434 469741364.589 465824507.26 465843364.716 423029902.34 447010194.129 469821250.148
16435 469750190.132 465831148.806 465851965.125 423032339.912 447016885.466 469828981.347
16436 469759015.676 465837790.351 465860565.533 423034777.484 447023576.803 469836712.545
16437 469767841.22 465844431.897 465869165.942 423037215.056 447030268.139 469844443.743
16438 469776666.763 465851073.443 465877766.351 423039652.628 447036959.476 469852174.941
16439 469785492.307 465857714.989 465886366.759 423042090.2 447043650.813 469859906.139
16440 469794317.851 465864356.535 465894967.168 423044527.772 447050342.15 469867637.337
16441 469803143.395 465870998.081 465903567.576 423046965.344 447057033.487 469875368.536
16442 469811968.938 465877639.626 465912167.985 423049402.916 447063724.824 469883099.734
16443 469820794.482 465884281.172 465920768.393 423051840.488 447070416.16 469890830.932
16444 469829620.026 465890922.718 465929368.802 423054278.06 447077107.497 469898562.13
16445 469838445.569 465897564.264 465937969.211 423056715.632 447083798.834 469906293.328
16446 469847271.113 465904205.81 465946569.619 423059153.204 447090490.171 469914024.526
16447 469856096.657 465910847.356 465955170.028 423061590.776 447097181.508 469921755.725
16448 469864922.201 465917488.901 465963770.436 423064028.348 447103872.844 469929486.923
16449 469873747.744 465924130.447 465972370.845 423066465.92 447110564.181 469937218.121
16450 469882573.288 465930771.993 465980971.253 423068903.492 447117255.518 469944949.319
16451 469891398.832 465937413.539 465989571.662 423071341.064 447123946.855 469952680.517
16452 469900224.375 465944055.085 465998172.071 423073778.636 447130638.192 469960411.715
16453 469909049.919 465950696.631 466006772.479 423076216.208 447137329.528 469968142.914
16454 469917875.463 465957338.176 466015372.888 423078653.779 447144020.865 469975874.112
16455 469926701.007 465963979.722 466023973.296 423081091.351 447150712.202 469983605.31
16456 469935526.55 465970621.268 466032573.705 423083528.923 447157403.539 469991336.508
16457 469944352.094 465977262.814 466041174.113 423085966.495 447164094.876 469999067.706
16458 469953177.638 465983904.36 466049774.522 423088404.067 447170786.213 470006798.904
16459 469962003.181 465990545.905 466058374.931 423090841.639 447177477.549 470014530.103
16460 469970828.725 465997187.451 466066975.339 423093279.211 447184168.886 470022261.301
16461 469979654.269 466003828.997 466075575.748 423095716.783 447190860.223 470029992.499
16462 469988479.813 466010470.543 466084176.156 423098154.355 447197551.56 470037723.697
16463 469997305.356 466017112.089 466092776.565 423100591.927 447204242.897 470045454.895
16464 470006130.9 466023753.635 466101376.973 423103029.499 447210934.233 470053186.093
16465 470014956.444 466030395.18 466109977.382 423105467.071 447217625.57 470060917.292
16466 470023781.987 466037036.726 466118577.791 423107904.643 447224316.907 470068648.49
16467 470032607.531 466043678.272 466127178.199 423110342.215 447231008.244 470076379.688
16468 470041433.075 466050319.818 466135778.608 423112779.787 447237699.581 470084110.886
16469 470050258.619 466056961.364 466144379.016 423115217.359 447244390.918 470091842.084
16470 470059084.162 466063602.91 466152979.425 423117654.931 447251082.254 470099573.282
16471 470067909.706 466070244.455 466161579.833 423120092.503 447257773.591 470107304.481
16472 470076735.25 466076886.001 466170180.242 423122530.075 447264464.928 470115035.679
16473 470085560.793 466083527.547 466178780.651 423124967.647 447271156.265 470122766.877
16474 470094386.337 466090169.093 466187381.059 423127405.219 447277847.602 470130498.075
16475 470103211.881 466096810.639 466195981.468 423129842.791 447284538.938 470138229.273
16476 470112037.425 466103452.184 466204581.876 423132280.363 447291230.275 470145960.471
16477 470120862.968 466110093.73 466213182.285 423134717.935 447297921.612 470153691.67
16478 470129688.512 466116735.276 466221782.693 423137155.507 447304612.949 470161422.868
16479 470138514.056 466123376.822 466230383.102 423139593.079 447311304.286 470169154.066
16480 470147339.599 466130018.368 466238983.511 423142030.651 447317995.622 470176885.264
16481 470156165.143 466136659.914 466247583.919 423144468.223 447324686.959 470184616.462
16482 470164990.687 466143301.459 466256184.328 423146905.795 447331378.296 470192347.661
16483 470173816.231 466149943.005 466264784.736 423149343.367 447338069.633 470200078.859
16484 470182641.774 466156584.551 466273385.145 423151780.939 447344760.97 470207810.057
16485 470191467.318 466163226.097 466281985.553 423154218.511 447351452.307 470215541.255
16486 470200292.862 466169867.643 466290585.962 423156656.083 447358143.643 470223272.453
16487 470209118.406 466176509.189 466299186.371 423159093.655 447364834.98 470231003.651
16488 470217943.949 466183150.734 466307786.779 423161531.227 447371526.317 470238734.85
16489 470226769.493 466189792.28 466316387.188 423163968.799 447378217.654 470246466.048
16490 470235595.037 466196433.826 466324987.596 423166406.371 447384908.991 470254197.246
16491 470244420.58 466203075.372 466333588.005 423168843.943 447391600.327 470261928.444
16492 470253246.124 466209716.918 466342188.413 423171281.515 447398291.664 470269659.642
16493 470262071.668 466216358.464 466350788.822 423173719.087 447404983.001 470277390.84
16494 470270897.212 466223000.009 466359389.231 423176156.659 447411674.338 470285122.039
16495 470279722.755 466229641.555 466367989.639 423178594.231 447418365.675 470292853.237
16496 470288548.299 466236283.101 466376590.048 423181031.803 447425057.012 470300584.435
16497 470297373.843 466242924.647 466385190.456 423183469.375 447431748.348 470308315.633
16498 470306199.386 466249566.193 466393790.865 423185906.947 447438439.685 470316046.831
16499 470315024.93 466256207.738 466402391.273 423188344.519 447445131.022 470323778.029
16500 470323850.474 466262849.284 466410991.682 423190782.091 447451822.359 470331509.228
16501 470332676.018 466269490.83 466419592.091 423193219.663 447458513.696 470339240.426
16502 470341501.561 466276132.376 466428192.499 423195657.234 447465205.032 470346971.624
16503 470350327.105 466282773.922 466436792.908 423198094.806 447471896.369 470354702.822
16504 470359152.649 466289415.468 466445393.316 423200532.378 447478587.706 470362434.02
16505 470367978.192 466296057.013 466453993.725 423202969.95 447485279.043 470370165.218
16506 470376803.736 466302698.559 466462594.133 423205407.522 447491970.38 470377896.417
16507 470385629.28 466309340.105 466471194.542 423207845.094 447498661.716 470385627.615
16508 470394454.824 466315981.651 466479794.951 423210282.666 447505353.053 470393358.813
16509 470403280.367 466322623.197 466488395.359 423212720.238 447512044.39 470401090.011
16510 470412105.911 466329264.743 466496995.768 423215157.81 447518735.727 470408821.209
16511 470420931.455 466335906.288 466505596.176 423217595.382 447525427.064 470416552.407
16512 470429756.998 466342547.834 466514196.585 423220032.954 447532118.401 470424283.606
16513 470438582.542 466349189.38 466522796.993 423222470.526 447538809.737 470432014.804
16514 470447408.086 466355830.926 466531397.402 423224908.098 447545501.074 470439746.002
16515 470456233.63 466362472.472 466539997.811 423227345.67 447552192.411 470447477.2
16516 470465059.173 466369114.018 466548598.219 423229783.242 447558883.748 470455208.398
16517 470473884.717 466375755.563 466557198.628 423232220.814 447565575.085 470462939.596
16518 470482710.261 466382397.109 466565799.036 423234658.386 447572266.421 470470670.795
16519 470491535.804 466389038.655 466574399.445 423237095.958 447578957.758 470478401.993
16520 470500361.348 466395680.201 466582999.853 423239533.53 447585649.095 470486133.191
16521 470509186.892 466402321.747 466591600.262 423241971.102 447592340.432 470493864.389
16522 470518012.436 466408963.292 466600200.671 423244408.674 447599031.769 470501595.587
16523 470526837.979 466415604.838 466608801.079 423246846.246 447605723.105 470509326.785
16524 470535663.523 466422246.384 466617401.488 423249283.818 447612414.442 470517057.984
16525 470544489.067 466428887.93 466626001.896 423251721.39 447619105.779 470524789.182
16526 470553314.61 466435529.476 466634602.305 423254158.962 447625797.116 470532520.38
16527 470562140.154 466442171.022 466643202.713 423256596.534 447632488.453 470540251.578
16528 470570965.698 466448812.567 466651803.122 423259034.106 447639179.79 470547982.776
16529 470579791.242 466455454.113 466660403.531 423261471.678 447645871.126 470555713.975
16530 470588616.785 466462095.659 466669003.939 423263909.25 447652562.463 470563445.173
16531 470597442.329 466468737.205 466677604.348 423266346.822 447659253.8 470571176.371
16532 470606267.873 466475378.751 466686204.756 423268784.394 447665945.137 470578907.569
16533 470615093.417 466482020.297 466694805.165 423271221.966 447672636.474 470586638.767
16534 470623918.96 466488661.842 466703405.573 423273659.538 447679327.81 470594369.965
16535 470632744.504 466495303.388 466712005.982 423276097.11 447686019.147 470602101.164
16536 470641570.048 466501944.934 466720606.391 423278534.682 447692710.484 470609832.362
16537 470650395.591 466508586.48 466729206.799 423280972.254 447699401.821 470617563.56
16538 470659221.135 466515228.026 466737807.208 423283409.826 447706093.158 470625294.758
16539 470668046.679 466521869.571 466746407.616 423285847.398 447712784.495 470633025.956
16540 470676872.223 466528511.117 466755008.025 423288284.97 447719475.831 470640757.154
16541 470685697.766 466535152.663 466763608.433 423290722.542 447726167.168 470648488.353
16542 470694523.31 466541794.209 466772208.842 423293160.114 447732858.505 470656219.551
16543 470703348.854 466548435.755 466780809.251 423295597.686 447739549.842 470663950.749
16544 470712174.397 466555077.301 466789409.659 423298035.258 447746241.179 470671681.947
16545 470720999.941 466561718.846 466798010.068 423300472.83 447752932.515 470679413.145
16546 470729825.485 466568360.392 466806610.476 423302910.402 447759623.852 470687144.343
16547 470738651.029 466575001.938 466815210.885 423305347.974 447766315.189 470694875.542
16548 470747476.572 466581643.484 466823811.293 423307785.546 447773006.526 470702606.74
16549 470756302.116 466588285.03 466832411.702 423310223.117 447779697.863 470710337.938
16550 470765127.66 466594926.576 466841012.111 423312660.689 447786389.199 470718069.136
16551 470773953.203 466601568.121 466849612.519 423315098.261 447793080.536 470725800.334
16552 470782778.747 466608209.667 466858212.928 423317535.833 447799771.873 470733531.532
16553 470791604.291 466614851.213 466866813.336 423319973.405 447806463.21 470741262.731
16554 470800429.835 466621492.759 466875413.745 423322410.977 447813154.547 470748993.929
16555 470809255.378 466628134.305 466884014.153 423324848.549 447819845.884 470756725.127
16556 470818080.922 466634775.851 466892614.562 423327286.121 447826537.22 470764456.325
16557 470826906.466 466641417.396 466901214.971 423329723.693 447833228.557 470772187.523
16558 470835732.009 466648058.942 466909815.379 423332161.265 447839919.894 470779918.721
16559 470844557.553 466654700.488 466918415.788 423334598.837 447846611.231 470787649.92
16560 470853383.097 466661342.034 466927016.196 423337036.409 447853302.568 470795381.118
16561 470862208.641 466667983.58 466935616.605 423339473.981 447859993.904 470803112.316
16562 470871034.184 466674625.125 466944217.013 423341911.553 447866685.241 470810843.514
16563 470879859.728 466681266.671 466952817.422 423344349.125 447873376.578 470818574.712
16564 470888685.272 466687908.217 466961417.831 423346786.697 447880067.915 470826305.91
16565 470897510.815 466694549.763 466970018.239 423349224.269 447886759.252 470834037.109
16566 470906336.359 466701191.309 466978618.648 423351661.841 447893450.589 470841768.307
16567 470915161.903 466707832.855 466987219.056 423354099.413 447900141.925 470849499.505
16568 470923987.447 466714474.4 466995819.465 423356536.985 447906833.262 470857230.703
16569 470932812.99 466721115.946 467004419.873 423358974.557 447913524.599 470864961.901
16570 470941638.534 466727757.492 467013020.282 423361412.129 447920215.936 470872693.099
16571 470950464.078 466734399.038 467021620.691 423363849.701 447926907.273 470880424.298
16572 470959289.621 466741040.584 467030221.099 423366287.273 447933598.609 470888155.496
16573 470968115.165 466747682.13 467038821.508 423368724.845 447940289.946 470895886.694
16574 470976940.709 466754323.675 467047421.916 423371162.417 447946981.283 470903617.892
16575 470985766.253 466760965.221 467056022.325 423373599.989 447953672.62 470911349.09
16576 470994591.796 466767606.767 467064622.733 423376037.561 447960363.957 470919080.289
16577 471003417.34 466774248.313 467073223.142 423378475.133 447967055.293 470926811.487
16578 471012242.884 466780889.859 467081823.551 423380912.705 447973746.63 470934542.685
16579 471021068.428 466787531.405 467090423.959 423383350.277 447980437.967 470942273.883
16580 471029893.971 466794172.95 467099024.368 423385787.849 447987129.304 470950005.081
16581 471038719.515 466800814.496 467107624.776 423388225.421 447993820.641 470957736.279
16582 471047545.059 466807456.042 467116225.185 423390662.993 448000511.978 470965467.478
16583 471056370.602 466814097.588 467124825.593 423393100.565 448007203.314 470973198.676
16584 471065196.146 466820739.134 467133426.002 423395538.137 448013894.651 470980929.874
16585 471074021.69 466827380.679 467142026.411 423397975.709 448020585.988 470988661.072
16586 471082847.234 466834022.225 467150626.819 423400413.281 448027277.325 470996392.27
16587 471091672.777 466840663.771 467159227.228 423402850.853 448033968.662 471004123.468
16588 471100498.321 466847305.317 467167827.636 423405288.425 448040659.998 471011854.667
16589 471109323.865 466853946.863 467176428.045 423407725.997 448047351.335 471019585.865
16590 471118149.408 466860588.409 467185028.453 423410163.569 448054042.672 471027317.063
16591 471126974.952 466867229.954 467193628.862 423412601.141 448060734.009 471035048.261
16592 471135800.496 466873871.5 467202229.271 423415038.713 448067425.346 471042779.459
16593 471144626.04 466880513.046 467210829.679 423417476.285 448074116.683 471050510.657
16594 471153451.583 466887154.592 467219430.088 423419913.857 448080808.019 471058241.856
16595 471162277.127 466893796.138 467228030.496 423422351.429 448087499.356 471065973.054
16596 471171102.671 466900437.684 467236630.905 423424789.001 448094190.693 471073704.252
16597 471179928.214 466907079.229 467245231.313 423427226.572 448100882.03 471081435.45
16598 471188753.758 466913720.775 467253831.722 423429664.144 448107573.367 471089166.648
16599 471197579.302 466920362.321 467262432.131 423432101.716 448114264.703 471096897.846
16600 471206404.846 466927003.867 467271032.539 423434539.288 448120956.04 471104629.045
16601 471215230.389 466933645.413 467279632.948 423436976.86 448127647.377 471112360.243
16602 471224055.933 466940286.958 467288233.356 423439414.432 448134338.714 471120091.441
16603 471232881.477 466946928.504 467296833.765 423441852.004 448141030.051 471127822.639
16604 471241707.02 466953570.05 467305434.173 423444289.576 448147721.387 471135553.837
16605 471250532.564 466960211.596 467314034.582 423446727.148 448154412.724 471143285.035
16606 471259358.108 466966853.142 467322634.991 423449164.72 448161104.061 471151016.234
16607 471268183.652 466973494.688 467331235.399 423451602.292 448167795.398 471158747.432
16608 471277009.195 466980136.233 467339835.808 423454039.864 448174486.735 471166478.63
16609 471285834.739 466986777.779 467348436.216 423456477.436 448181178.072 471174209.828
16610 471294660.283 466993419.325 467357036.625 423458915.008 448187869.408 471181941.026
16611 471303485.826 467000060.871 467365637.033 423461352.58 448194560.745 471189672.224
16612 471312311.37 467006702.417 467374237.442 423463790.152 448201252.082 471197403.423
16613 471321136.914 467013343.963 467382837.851 423466227.724 448207943.419 471205134.621
16614 471329962.458 467019985.508 467391438.259 423468665.296 448214634.756 471212865.819
16615 471338788.001 467026627.054 467400038.668 423471102.868 448221326.092 471220597.017
16616 471347613.545 467033268.6 467408639.076 423473540.44 448228017.429 471228328.215
16617 471356439.089 467039910.146 467417239.485 423475978.012 448234708.766 471236059.413
16618 471365264.632 467046551.692 467425839.893 423478415.584 448241400.103 471243790.612
16619 471374090.176 467053193.238 467434440.302 423480853.156 448248091.44 471251521.81
16620 471382915.72 467059834.783 467443040.711 423483290.728 448254782.776 471259253.008
16621 471391741.264 467066476.329 467451641.119 423485728.3 448261474.113 471266984.206
16622 471400566.807 467073117.875 467460241.528 423488165.872 448268165.45 471274715.404
16623 471409392.351 467079759.421 467468841.936 423490603.444 448274856.787 471282446.603
16624 471418217.895 467086400.967 467477442.345 423493041.016 448281548.124 471290177.801
16625 471427043.439 467093042.512 467486042.753 423495478.588 448288239.461 471297908.999
16626 471435868.982 467099684.058 467494643.162 423497916.16 448294930.797 471305640.197
16627 471444694.526 467106325.604 467503243.571 423500353.732 448301622.134 471313371.395
16628 471453520.07 467112967.15 467511843.979 423502791.304 448308313.471 471321102.593
16629 471462345.613 467119608.696 467520444.388 423505228.876 448315004.808 471328833.792
16630 471471171.157 467126250.242 467529044.796 423507666.448 448321696.145 471336564.99
16631 471479996.701 467132891.787 467537645.205 423510104.02 448328387.481 471344296.188
16632 471488822.245 467139533.333 467546245.613 423512541.592 448335078.818 471352027.386
16633 471497647.788 467146174.879 467554846.022 423514979.164 448341770.155 471359758.584
16634 471506473.332 467152816.425 467563446.431 423517416.736 448348461.492 471367489.782
16635 471515298.876 467159457.971 467572046.839 423519854.308 448355152.829 471375220.981
16636 471524124.419 467166099.517 467580647.248 423522291.88 448361844.166 471382952.179
16637 471532949.963 467172741.062 467589247.656 423524729.452 448368535.502 471390683.377
16638 471541775.507 467179382.608 467597848.065 423527167.024 448375226.839 471398414.575
16639 471550601.051 467186024.154 467606448.473 423529604.596 448381918.176 471406145.773
16640 471559426.594 467192665.7 467615048.882 423532042.168 448388609.513 471413876.971
16641 471568252.138 467199307.246 467623649.291 423534479.74 448395300.85 471421608.17
16642 471577077.682 467205948.792 467632249.699 423536917.312 448401992.186 471429339.368
16643 471585903.225 467212590.337 467640850.108 423539354.884 448408683.523 471437070.566
16644 471594728.769 467219231.883 467649450.516 423541792.455 448415374.86 471444801.764
16645 471603554.313 467225873.429 467658050.925 423544230.027 448422066.197 471452532.962
16646 471612379.857 467232514.975 467666651.333 423546667.599 448428757.534 471460264.16
16647 471621205.4 467239156.521 467675251.742 423549105.171 448435448.87 471467995.359
16648 471630030.944 467245798.066 467683852.151 423551542.743 448442140.207 471475726.557
16649 471638856.488 467252439.612 467692452.559 423553980.315 448448831.544 471483457.755
16650 471647682.031 467259081.158 467701052.968 423556417.887 448455522.881 471491188.953
