#t lex rand randsort randsortdesc randw randwnoh 
21806 1193761596.12 1123705203.72 1158232837.6 1024024895.82 1097166398.75 1051442511.68
21807 1193781680.49 1123722266.87 1158251392.97 1024037449.89 1097181839.07 1051459314.75
21808 1193801764.86 1123739330.01 1158269948.34 1024050003.96 1097197279.39 1051476117.81
21809 1193821849.24 1123756393.16 1158288503.7 1024062558.03 1097212719.71 1051492920.88
21810 1193841933.61 1123773456.31 1158307059.07 1024075112.1 1097228160.03 1051509723.95
21811 1193862017.98 1123790519.46 1158325614.43 1024087666.17 1097243600.35 1051526527.01
21812 1193882102.35 1123807582.61 1158344169.8 1024100220.24 1097259040.67 1051543330.08
21813 1193902186.72 1123824645.76 1158362725.17 1024112774.31 1097274480.99 1051560133.15
21814 1193922271.1 1123841708.9 1158381280.53 1024125328.38 1097289921.31 1051576936.21
21815 1193942355.47 1123858772.05 1158399835.9 1024137882.45 1097305361.63 1051593739.28
21816 1193962439.84 1123875835.2 1158418391.26 1024150436.52 1097320801.94 1051610542.34
21817 1193982524.21 1123892898.35 1158436946.63 1024162990.59 1097336242.26 1051627345.41
21818 1194002608.58 1123909961.5 1158455502.0 1024175544.66 1097351682.58 1051644148.48
21819 1194022692.95 1123927024.65 1158474057.36 1024188098.73 1097367122.9 1051660951.54
21820 1194042777.33 1123944087.79 1158492612.73 1024200652.8 1097382563.22 1051677754.61
21821 1194062861.7 1123961150.94 1158511168.1 1024213206.87 1097398003.54 1051694557.68
21822 1194082946.07 1123978214.09 1158529723.46 1024225760.94 1097413443.86 1051711360.74
21823 1194103030.44 1123995277.24 1158548278.83 1024238315.01 1097428884.18 1051728163.81
21824 1194123114.81 1124012340.39 1158566834.19 1024250869.08 1097444324.5 1051744966.87
21825 1194143199.19 1124029403.54 1158585389.56 1024263423.15 1097459764.82 1051761769.94
21826 1194163283.56 1124046466.68 1158603944.93 1024275977.22 1097475205.13 1051778573.01
21827 1194183367.93 1124063529.83 1158622500.29 1024288531.29 1097490645.45 1051795376.07
21828 1194203452.3 1124080592.98 1158641055.66 1024301085.36 1097506085.77 1051812179.14
21829 1194223536.67 1124097656.13 1158659611.02 1024313639.43 1097521526.09 1051828982.21
21830 1194243621.04 1124114719.28 1158678166.39 1024326193.5 1097536966.41 1051845785.27
21831 1194263705.42 1124131782.43 1158696721.76 1024338747.56 1097552406.73 1051862588.34
21832 1194283789.79 1124148845.57 1158715277.12 1024351301.63 1097567847.05 1051879391.4
21833 1194303874.16 1124165908.72 1158733832.49 1024363855.7 1097583287.37 1051896194.47
21834 1194323958.53 1124182971.87 1158752387.85 1024376409.77 1097598727.69 1051912997.54
21835 1194344042.9 1124200035.02 1158770943.22 1024388963.84 1097614168.01 1051929800.6
21836 1194364127.27 1124217098.17 1158789498.59 1024401517.91 1097629608.32 1051946603.67
21837 1194384211.65 1124234161.32 1158808053.95 1024414071.98 1097645048.64 1051963406.74
21838 1194404296.02 1124251224.46 1158826609.32 1024426626.05 1097660488.96 1051980209.8
21839 1194424380.39 1124268287.61 1158845164.68 1024439180.12 1097675929.28 1051997012.87
21840 1194444464.76 1124285350.76 1158863720.05 1024451734.19 1097691369.6 1052013815.93
21841 1194464549.13 1124302413.91 1158882275.42 1024464288.26 1097706809.92 1052030619.0
21842 1194484633.51 1124319477.06 1158900830.78 1024476842.33 1097722250.24 1052047422.07
21843 1194504717.88 1124336540.21 1158919386.15 1024489396.4 1097737690.56 1052064225.13
21844 1194524802.25 1124353603.36 1158937941.52 1024501950.47 1097753130.88 1052081028.2
21845 1194544886.62 1124370666.5 1158956496.88 1024514504.54 1097768571.2 1052097831.27
21846 1194564970.99 1124387729.65 1158975052.25 1024527058.61 1097784011.51 1052114634.33
21847 1194585055.36 1124404792.8 1158993607.61 1024539612.68 1097799451.83 1052131437.4
21848 1194605139.74 1124421855.95 1159012162.98 1024552166.75 1097814892.15 1052148240.46
21849 1194625224.11 1124438919.1 1159030718.35 1024564720.82 1097830332.47 1052165043.53
21850 1194645308.48 1124455982.25 1159049273.71 1024577274.89 1097845772.79 1052181846.6
21851 1194665392.85 1124473045.39 1159067829.08 1024589828.96 1097861213.11 1052198649.66
21852 1194685477.22 1124490108.54 1159086384.44 1024602383.03 1097876653.43 1052215452.73
21853 1194705561.6 1124507171.69 1159104939.81 1024614937.1 1097892093.75 1052232255.8
21854 1194725645.97 1124524234.84 1159123495.18 1024627491.17 1097907534.07 1052249058.86
21855 1194745730.34 1124541297.99 1159142050.54 1024640045.24 1097922974.39 1052265861.93
21856 1194765814.71 1124558361.14 1159160605.91 1024652599.31 1097938414.7 1052282664.99
21857 1194785899.08 1124575424.28 1159179161.27 1024665153.38 1097953855.02 1052299468.06
21858 1194805983.45 1124592487.43 1159197716.64 1024677707.45 1097969295.34 1052316271.13
21859 1194826067.83 1124609550.58 1159216272.01 1024690261.52 1097984735.66 1052333074.19
21860 1194846152.2 1124626613.73 1159234827.37 1024702815.59 1098000175.98 1052349877.26
21861 1194866236.57 1124643676.88 1159253382.74 1024715369.66 1098015616.3 1052366680.33
21862 1194886320.94 1124660740.03 1159271938.1 1024727923.73 1098031056.62 1052383483.39
21863 1194906405.31 1124677803.17 1159290493.47 1024740477.79 1098046496.94 1052400286.46
21864 1194926489.68 1124694866.32 1159309048.84 1024753031.86 1098061937.26 1052417089.52
21865 1194946574.06 1124711929.47 1159327604.2 1024765585.93 1098077377.58 1052433892.59
21866 1194966658.43 1124728992.62 1159346159.57 1024778140.0 1098092817.89 1052450695.66
21867 1194986742.8 1124746055.77 1159364714.94 1024790694.07 1098108258.21 1052467498.72
21868 1195006827.17 1124763118.92 1159383270.3 1024803248.14 1098123698.53 1052484301.79
21869 1195026911.54 1124780182.06 1159401825.67 1024815802.21 1098139138.85 1052501104.86
21870 1195046995.92 1124797245.21 1159420381.03 1024828356.28 1098154579.17 1052517907.92
21871 1195067080.29 1124814308.36 1159438936.4 1024840910.35 1098170019.49 1052534710.99
21872 1195087164.66 1124831371.51 1159457491.77 1024853464.42 1098185459.81 1052551514.05
21873 1195107249.03 1124848434.66 1159476047.13 1024866018.49 1098200900.13 1052568317.12
21874 1195127333.4 1124865497.81 1159494602.5 1024878572.56 1098216340.45 1052585120.19
21875 1195147417.77 1124882560.95 1159513157.86 1024891126.63 1098231780.77 1052601923.25
21876 1195167502.15 1124899624.1 1159531713.23 1024903680.7 1098247221.08 1052618726.32
21877 1195187586.52 1124916687.25 1159550268.6 1024916234.77 1098262661.4 1052635529.39
21878 1195207670.89 1124933750.4 1159568823.96 1024928788.84 1098278101.72 1052652332.45
21879 1195227755.26 1124950813.55 1159587379.33 1024941342.91 1098293542.04 1052669135.52
21880 1195247839.63 1124967876.7 1159605934.69 1024953896.98 1098308982.36 1052685938.58
21881 1195267924.01 1124984939.85 1159624490.06 1024966451.05 1098324422.68 1052702741.65
21882 1195288008.38 1125002002.99 1159643045.43 1024979005.12 1098339863.0 1052719544.72
21883 1195308092.75 1125019066.14 1159661600.79 1024991559.19 1098355303.32 1052736347.78
21884 1195328177.12 1125036129.29 1159680156.16 1025004113.26 1098370743.64 1052753150.85
21885 1195348261.49 1125053192.44 1159698711.52 1025016667.33 1098386183.96 1052769953.92
21886 1195368345.86 1125070255.59 1159717266.89 1025029221.4 1098401624.27 1052786756.98
21887 1195388430.24 1125087318.74 1159735822.26 1025041775.47 1098417064.59 1052803560.05
21888 1195408514.61 1125104381.88 1159754377.62 1025054329.54 1098432504.91 1052820363.11
21889 1195428598.98 1125121445.03 1159772932.99 1025066883.61 1098447945.23 1052837166.18
21890 1195448683.35 1125138508.18 1159791488.36 1025079437.68 1098463385.55 1052853969.25
21891 1195468767.72 1125155571.33 1159810043.72 1025091991.75 1098478825.87 1052870772.31
21892 1195488852.09 1125172634.48 1159828599.09 1025104545.82 1098494266.19 1052887575.38
21893 1195508936.47 1125189697.63 1159847154.45 1025117099.89 1098509706.51 1052904378.45
21894 1195529020.84 1125206760.77 1159865709.82 1025129653.96 1098525146.83 1052921181.51
21895 1195549105.21 1125223823.92 1159884265.19 1025142208.02 1098540587.15 1052937984.58
21896 1195569189.58 1125240887.07 1159902820.55 1025154762.09 1098556027.46 1052954787.64
21897 1195589273.95 1125257950.22 1159921375.92 1025167316.16 1098571467.78 1052971590.71
21898 1195609358.33 1125275013.37 1159939931.28 1025179870.23 1098586908.1 1052988393.78
21899 1195629442.7 1125292076.52 1159958486.65 1025192424.3 1098602348.42 1053005196.84
21900 1195649527.07 1125309139.66 1159977042.02 1025204978.37 1098617788.74 1053021999.91
21901 1195669611.44 1125326202.81 1159995597.38 1025217532.44 1098633229.06 1053038802.98
21902 1195689695.81 1125343265.96 1160014152.75 1025230086.51 1098648669.38 1053055606.04
21903 1195709780.18 1125360329.11 1160032708.11 1025242640.58 1098664109.7 1053072409.11
21904 1195729864.56 1125377392.26 1160051263.48 1025255194.65 1098679550.02 1053089212.17
21905 1195749948.93 1125394455.41 1160069818.85 1025267748.72 1098694990.34 1053106015.24
21906 1195770033.3 1125411518.55 1160088374.21 1025280302.79 1098710430.65 1053122818.31
21907 1195790117.67 1125428581.7 1160106929.58 1025292856.86 1098725870.97 1053139621.37
21908 1195810202.04 1125445644.85 1160125484.94 1025305410.93 1098741311.29 1053156424.44
21909 1195830286.42 1125462708.0 1160144040.31 1025317965.0 1098756751.61 1053173227.51
21910 1195850370.79 1125479771.15 1160162595.68 1025330519.07 1098772191.93 1053190030.57
21911 1195870455.16 1125496834.3 1160181151.04 1025343073.14 1098787632.25 1053206833.64
21912 1195890539.53 1125513897.44 1160199706.41 1025355627.21 1098803072.57 1053223636.7
21913 1195910623.9 1125530960.59 1160218261.78 1025368181.28 1098818512.89 1053240439.77
21914 1195930708.27 1125548023.74 1160236817.14 1025380735.35 1098833953.21 1053257242.84
21915 1195950792.65 1125565086.89 1160255372.51 1025393289.42 1098849393.53 1053274045.9
21916 1195970877.02 1125582150.04 1160273927.87 1025405843.49 1098864833.84 1053290848.97
21917 1195990961.39 1125599213.19 1160292483.24 1025418397.56 1098880274.16 1053307652.04
21918 1196011045.76 1125616276.34 1160311038.61 1025430951.63 1098895714.48 1053324455.1
21919 1196031130.13 1125633339.48 1160329593.97 1025443505.7 1098911154.8 1053341258.17
21920 1196051214.5 1125650402.63 1160348149.34 1025456059.77 1098926595.12 1053358061.23
21921 1196071298.88 1125667465.78 1160366704.7 1025468613.84 1098942035.44 1053374864.3
21922 1196091383.25 1125684528.93 1160385260.07 1025481167.91 1098957475.76 1053391667.37
21923 1196111467.62 1125701592.08 1160403815.44 1025493721.98 1098972916.08 1053408470.43
21924 1196131551.99 1125718655.23 1160422370.8 1025506276.05 1098988356.4 1053425273.5
21925 1196151636.36 1125735718.37 1160440926.17 1025518830.12 1099003796.72 1053442076.57
21926 1196171720.74 1125752781.52 1160459481.53 1025531384.18 1099019237.03 1053458879.63
21927 1196191805.11 1125769844.67 1160478036.9 1025543938.25 1099034677.35 1053475682.7
21928 1196211889.48 1125786907.82 1160496592.27 1025556492.32 1099050117.67 1053492485.76
21929 1196231973.85 1125803970.97 1160515147.63 1025569046.39 1099065557.99 1053509288.83
21930 1196252058.22 1125821034.12 1160533703.0 1025581600.46 1099080998.31 1053526091.9
21931 1196272142.59 1125838097.26 1160552258.36 1025594154.53 1099096438.63 1053542894.96
21932 1196292226.97 1125855160.41 1160570813.73 1025606708.6 1099111878.95 1053559698.03
21933 1196312311.34 1125872223.56 1160589369.1 1025619262.67 1099127319.27 1053576501.1
21934 1196332395.71 1125889286.71 1160607924.46 1025631816.74 1099142759.59 1053593304.16
21935 1196352480.08 1125906349.86 1160626479.83 1025644370.81 1099158199.91 1053610107.23
21936 1196372564.45 1125923413.01 1160645035.2 1025656924.88 1099173640.22 1053626910.29
21937 1196392648.83 1125940476.15 1160663590.56 1025669478.95 1099189080.54 1053643713.36
21938 1196412733.2 1125957539.3 1160682145.93 1025682033.02 1099204520.86 1053660516.43
21939 1196432817.57 1125974602.45 1160700701.29 1025694587.09 1099219961.18 1053677319.49
21940 1196452901.94 1125991665.6 1160719256.66 1025707141.16 1099235401.5 1053694122.56
21941 1196472986.31 1126008728.75 1160737812.03 1025719695.23 1099250841.82 1053710925.63
21942 1196493070.68 1126025791.9 1160756367.39 1025732249.3 1099266282.14 1053727728.69
21943 1196513155.06 1126042855.04 1160774922.76 1025744803.37 1099281722.46 1053744531.76
21944 1196533239.43 1126059918.19 1160793478.12 1025757357.44 1099297162.78 1053761334.82
21945 1196553323.8 1126076981.34 1160812033.49 1025769911.51 1099312603.1 1053778137.89
21946 1196573408.17 1126094044.49 1160830588.86 1025782465.58 1099328043.41 1053794940.96
21947 1196593492.54 1126111107.64 1160849144.22 1025795019.65 1099343483.73 1053811744.02
21948 1196613576.91 1126128170.79 1160867699.59 1025807573.72 1099358924.05 1053828547.09
21949 1196633661.29 1126145233.93 1160886254.95 1025820127.79 1099374364.37 1053845350.16
21950 1196653745.66 1126162297.08 1160904810.32 1025832681.86 1099389804.69 1053862153.22
21951 1196673830.03 1126179360.23 1160923365.69 1025845235.93 1099405245.01 1053878956.29
21952 1196693914.4 1126196423.38 1160941921.05 1025857790.0 1099420685.33 1053895759.35
21953 1196713998.77 1126213486.53 1160960476.42 1025870344.07 1099436125.65 1053912562.42
21954 1196734083.15 1126230549.68 1160979031.78 1025882898.14 1099451565.97 1053929365.49
21955 1196754167.52 1126247612.82 1160997587.15 1025895452.21 1099467006.29 1053946168.55
21956 1196774251.89 1126264675.97 1161016142.52 1025908006.28 1099482446.6 1053962971.62
21957 1196794336.26 1126281739.12 1161034697.88 1025920560.35 1099497886.92 1053979774.69
21958 1196814420.63 1126298802.27 1161053253.25 1025933114.41 1099513327.24 1053996577.75
21959 1196834505.0 1126315865.42 1161071808.62 1025945668.48 1099528767.56 1054013380.82
21960 1196854589.38 1126332928.57 1161090363.98 1025958222.55 1099544207.88 1054030183.88
21961 1196874673.75 1126349991.72 1161108919.35 1025970776.62 1099559648.2 1054046986.95
21962 1196894758.12 1126367054.86 1161127474.71 1025983330.69 1099575088.52 1054063790.02
21963 1196914842.49 1126384118.01 1161146030.08 1025995884.76 1099590528.84 1054080593.08
21964 1196934926.86 1126401181.16 1161164585.45 1026008438.83 1099605969.16 1054097396.15
21965 1196955011.24 1126418244.31 1161183140.81 1026020992.9 1099621409.48 1054114199.22
21966 1196975095.61 1126435307.46 1161201696.18 1026033546.97 1099636849.79 1054131002.28
21967 1196995179.98 1126452370.61 1161220251.54 1026046101.04 1099652290.11 1054147805.35
21968 1197015264.35 1126469433.75 1161238806.91 1026058655.11 1099667730.43 1054164608.41
21969 1197035348.72 1126486496.9 1161257362.28 1026071209.18 1099683170.75 1054181411.48
21970 1197055433.09 1126503560.05 1161275917.64 1026083763.25 1099698611.07 1054198214.55
21971 1197075517.47 1126520623.2 1161294473.01 1026096317.32 1099714051.39 1054215017.61
21972 1197095601.84 1126537686.35 1161313028.37 1026108871.39 1099729491.71 1054231820.68
21973 1197115686.21 1126554749.5 1161331583.74 1026121425.46 1099744932.03 1054248623.75
21974 1197135770.58 1126571812.64 1161350139.11 1026133979.53 1099760372.35 1054265426.81
21975 1197155854.95 1126588875.79 1161368694.47 1026146533.6 1099775812.67 1054282229.88
21976 1197175939.32 1126605938.94 1161387249.84 1026159087.67 1099791252.98 1054299032.94
21977 1197196023.7 1126623002.09 1161405805.2 1026171641.74 1099806693.3 1054315836.01
21978 1197216108.07 1126640065.24 1161424360.57 1026184195.81 1099822133.62 1054332639.08
21979 1197236192.44 1126657128.39 1161442915.94 1026196749.88 1099837573.94 1054349442.14
21980 1197256276.81 1126674191.53 1161461471.3 1026209303.95 1099853014.26 1054366245.21
21981 1197276361.18 1126691254.68 1161480026.67 1026221858.02 1099868454.58 1054383048.28
21982 1197296445.56 1126708317.83 1161498582.04 1026234412.09 1099883894.9 1054399851.34
21983 1197316529.93 1126725380.98 1161517137.4 1026246966.16 1099899335.22 1054416654.41
21984 1197336614.3 1126742444.13 1161535692.77 1026259520.23 1099914775.54 1054433457.47
21985 1197356698.67 1126759507.28 1161554248.13 1026272074.3 1099930215.86 1054450260.54
21986 1197376783.04 1126776570.42 1161572803.5 1026284628.37 1099945656.17 1054467063.61
21987 1197396867.41 1126793633.57 1161591358.87 1026297182.44 1099961096.49 1054483866.67
21988 1197416951.79 1126810696.72 1161609914.23 1026309736.51 1099976536.81 1054500669.74
21989 1197437036.16 1126827759.87 1161628469.6 1026322290.58 1099991977.13 1054517472.81
21990 1197457120.53 1126844823.02 1161647024.96 1026334844.64 1100007417.45 1054534275.87
21991 1197477204.9 1126861886.17 1161665580.33 1026347398.71 1100022857.77 1054551078.94
21992 1197497289.27 1126878949.31 1161684135.7 1026359952.78 1100038298.09 1054567882.01
21993 1197517373.65 1126896012.46 1161702691.06 1026372506.85 1100053738.41 1054584685.07
21994 1197537458.02 1126913075.61 1161721246.43 1026385060.92 1100069178.73 1054601488.14
21995 1197557542.39 1126930138.76 1161739801.79 1026397614.99 1100084619.05 1054618291.2
21996 1197577626.76 1126947201.91 1161758357.16 1026410169.06 1100100059.36 1054635094.27
21997 1197597711.13 1126964265.06 1161776912.53 1026422723.13 1100115499.68 1054651897.34
21998 1197617795.5 1126981328.21 1161795467.89 1026435277.2 1100130940.0 1054668700.4
21999 1197637879.88 1126998391.35 1161814023.26 1026447831.27 1100146380.32 1054685503.47
22000 1197657964.25 1127015454.5 1161832578.62 1026460385.34 1100161820.64 1054702306.54
22001 1197678048.62 1127032517.65 1161851133.99 1026472939.41 1100177260.96 1054719109.6
22002 1197698132.99 1127049580.8 1161869689.36 1026485493.48 1100192701.28 1054735912.67
22003 1197718217.36 1127066643.95 1161888244.72 1026498047.55 1100208141.6 1054752715.73
22004 1197738301.73 1127083707.1 1161906800.09 1026510601.62 1100223581.92 1054769518.8
22005 1197758386.11 1127100770.24 1161925355.46 1026523155.69 1100239022.24 1054786321.87
22006 1197778470.48 1127117833.39 1161943910.82 1026535709.76 1100254462.56 1054803124.93
22007 1197798554.85 1127134896.54 1161962466.19 1026548263.83 1100269902.87 1054819928.0
22008 1197818639.22 1127151959.69 1161981021.55 1026560817.9 1100285343.19 1054836731.07
22009 1197838723.59 1127169022.84 1161999576.92 1026573371.97 1100300783.51 1054853534.13
22010 1197858807.97 1127186085.99 1162018132.29 1026585926.04 1100316223.83 1054870337.2
22011 1197878892.34 1127203149.13 1162036687.65 1026598480.11 1100331664.15 1054887140.26
22012 1197898976.71 1127220212.28 1162055243.02 1026611034.18 1100347104.47 1054903943.33
22013 1197919061.08 1127237275.43 1162073798.38 1026623588.25 1100362544.79 1054920746.4
22014 1197939145.45 1127254338.58 1162092353.75 1026636142.32 1100377985.11 1054937549.46
22015 1197959229.82 1127271401.73 1162110909.12 1026648696.39 1100393425.43 1054954352.53
22016 1197979314.2 1127288464.88 1162129464.48 1026661250.46 1100408865.75 1054971155.6
22017 1197999398.57 1127305528.02 1162148019.85 1026673804.53 1100424306.06 1054987958.66
22018 1198019482.94 1127322591.17 1162166575.21 1026686358.6 1100439746.38 1055004761.73
22019 1198039567.31 1127339654.32 1162185130.58 1026698912.67 1100455186.7 1055021564.79
22020 1198059651.68 1127356717.47 1162203685.95 1026711466.74 1100470627.02 1055038367.86
22021 1198079736.06 1127373780.62 1162222241.31 1026724020.81 1100486067.34 1055055170.93
22022 1198099820.43 1127390843.77 1162240796.68 1026736574.87 1100501507.66 1055071973.99
22023 1198119904.8 1127407906.91 1162259352.04 1026749128.94 1100516947.98 1055088777.06
22024 1198139989.17 1127424970.06 1162277907.41 1026761683.01 1100532388.3 1055105580.13
22025 1198160073.54 1127442033.21 1162296462.78 1026774237.08 1100547828.62 1055122383.19
22026 1198180157.91 1127459096.36 1162315018.14 1026786791.15 1100563268.94 1055139186.26
22027 1198200242.29 1127476159.51 1162333573.51 1026799345.22 1100578709.25 1055155989.32
22028 1198220326.66 1127493222.66 1162352128.88 1026811899.29 1100594149.57 1055172792.39
22029 1198240411.03 1127510285.8 1162370684.24 1026824453.36 1100609589.89 1055189595.46
22030 1198260495.4 1127527348.95 1162389239.61 1026837007.43 1100625030.21 1055206398.52
22031 1198280579.77 1127544412.1 1162407794.97 1026849561.5 1100640470.53 1055223201.59
22032 1198300664.14 1127561475.25 1162426350.34 1026862115.57 1100655910.85 1055240004.66
22033 1198320748.52 1127578538.4 1162444905.71 1026874669.64 1100671351.17 1055256807.72
22034 1198340832.89 1127595601.55 1162463461.07 1026887223.71 1100686791.49 1055273610.79
22035 1198360917.26 1127612664.7 1162482016.44 1026899777.78 1100702231.81 1055290413.85
22036 1198381001.63 1127629727.84 1162500571.8 1026912331.85 1100717672.13 1055307216.92
22037 1198401086.0 1127646790.99 1162519127.17 1026924885.92 1100733112.44 1055324019.99
22038 1198421170.38 1127663854.14 1162537682.54 1026937439.99 1100748552.76 1055340823.05
22039 1198441254.75 1127680917.29 1162556237.9 1026949994.06 1100763993.08 1055357626.12
22040 1198461339.12 1127697980.44 1162574793.27 1026962548.13 1100779433.4 1055374429.19
22041 1198481423.49 1127715043.59 1162593348.63 1026975102.2 1100794873.72 1055391232.25
22042 1198501507.86 1127732106.73 1162611904.0 1026987656.27 1100810314.04 1055408035.32
22043 1198521592.23 1127749169.88 1162630459.37 1027000210.34 1100825754.36 1055424838.38
22044 1198541676.61 1127766233.03 1162649014.73 1027012764.41 1100841194.68 1055441641.45
22045 1198561760.98 1127783296.18 1162667570.1 1027025318.48 1100856635.0 1055458444.52
22046 1198581845.35 1127800359.33 1162686125.46 1027037872.55 1100872075.32 1055475247.58
22047 1198601929.72 1127817422.48 1162704680.83 1027050426.62 1100887515.63 1055492050.65
22048 1198622014.09 1127834485.62 1162723236.2 1027062980.69 1100902955.95 1055508853.72
22049 1198642098.47 1127851548.77 1162741791.56 1027075534.76 1100918396.27 1055525656.78
22050 1198662182.84 1127868611.92 1162760346.93 1027088088.83 1100933836.59 1055542459.85
22051 1198682267.21 1127885675.07 1162778902.3 1027100642.9 1100949276.91 1055559262.91
22052 1198702351.58 1127902738.22 1162797457.66 1027113196.97 1100964717.23 1055576065.98
22053 1198722435.95 1127919801.37 1162816013.03 1027125751.03 1100980157.55 1055592869.05
22054 1198742520.32 1127936864.51 1162834568.39 1027138305.1 1100995597.87 1055609672.11
22055 1198762604.7 1127953927.66 1162853123.76 1027150859.17 1101011038.19 1055626475.18
22056 1198782689.07 1127970990.81 1162871679.13 1027163413.24 1101026478.51 1055643278.25
22057 1198802773.44 1127988053.96 1162890234.49 1027175967.31 1101041918.82 1055660081.31
22058 1198822857.81 1128005117.11 1162908789.86 1027188521.38 1101057359.14 1055676884.38
22059 1198842942.18 1128022180.26 1162927345.22 1027201075.45 1101072799.46 1055693687.44
22060 1198863026.55 1128039243.4 1162945900.59 1027213629.52 1101088239.78 1055710490.51
22061 1198883110.93 1128056306.55 1162964455.96 1027226183.59 1101103680.1 1055727293.58
22062 1198903195.3 1128073369.7 1162983011.32 1027238737.66 1101119120.42 1055744096.64
22063 1198923279.67 1128090432.85 1163001566.69 1027251291.73 1101134560.74 1055760899.71
22064 1198943364.04 1128107496.0 1163020122.05 1027263845.8 1101150001.06 1055777702.78
22065 1198963448.41 1128124559.15 1163038677.42 1027276399.87 1101165441.38 1055794505.84
22066 1198983532.79 1128141622.29 1163057232.79 1027288953.94 1101180881.7 1055811308.91
22067 1199003617.16 1128158685.44 1163075788.15 1027301508.01 1101196322.01 1055828111.97
22068 1199023701.53 1128175748.59 1163094343.52 1027314062.08 1101211762.33 1055844915.04
22069 1199043785.9 1128192811.74 1163112898.88 1027326616.15 1101227202.65 1055861718.11
22070 1199063870.27 1128209874.89 1163131454.25 1027339170.22 1101242642.97 1055878521.17
22071 1199083954.64 1128226938.04 1163150009.62 1027351724.29 1101258083.29 1055895324.24
22072 1199104039.02 1128244001.19 1163168564.98 1027364278.36 1101273523.61 1055912127.31
22073 1199124123.39 1128261064.33 1163187120.35 1027376832.43 1101288963.93 1055928930.37
22074 1199144207.76 1128278127.48 1163205675.72 1027389386.5 1101304404.25 1055945733.44
22075 1199164292.13 1128295190.63 1163224231.08 1027401940.57 1101319844.57 1055962536.5
22076 1199184376.5 1128312253.78 1163242786.45 1027414494.64 1101335284.89 1055979339.57
22077 1199204460.88 1128329316.93 1163261341.81 1027427048.71 1101350725.2 1055996142.64
22078 1199224545.25 1128346380.08 1163279897.18 1027439602.78 1101366165.52 1056012945.7
22079 1199244629.62 1128363443.22 1163298452.55 1027452156.85 1101381605.84 1056029748.77
22080 1199264713.99 1128380506.37 1163317007.91 1027464710.92 1101397046.16 1056046551.84
22081 1199284798.36 1128397569.52 1163335563.28 1027477264.99 1101412486.48 1056063354.9
22082 1199304882.73 1128414632.67 1163354118.64 1027489819.06 1101427926.8 1056080157.97
22083 1199324967.11 1128431695.82 1163372674.01 1027502373.13 1101443367.12 1056096961.03
22084 1199345051.48 1128448758.97 1163391229.38 1027514927.2 1101458807.44 1056113764.1
22085 1199365135.85 1128465822.11 1163409784.74 1027527481.26 1101474247.76 1056130567.17
22086 1199385220.22 1128482885.26 1163428340.11 1027540035.33 1101489688.08 1056147370.23
22087 1199405304.59 1128499948.41 1163446895.47 1027552589.4 1101505128.39 1056164173.3
22088 1199425388.96 1128517011.56 1163465450.84 1027565143.47 1101520568.71 1056180976.37
22089 1199445473.34 1128534074.71 1163484006.21 1027577697.54 1101536009.03 1056197779.43
22090 1199465557.71 1128551137.86 1163502561.57 1027590251.61 1101551449.35 1056214582.5
22091 1199485642.08 1128568201.0 1163521116.94 1027602805.68 1101566889.67 1056231385.56
22092 1199505726.45 1128585264.15 1163539672.3 1027615359.75 1101582329.99 1056248188.63
22093 1199525810.82 1128602327.3 1163558227.67 1027627913.82 1101597770.31 1056264991.7
22094 1199545895.2 1128619390.45 1163576783.04 1027640467.89 1101613210.63 1056281794.76
22095 1199565979.57 1128636453.6 1163595338.4 1027653021.96 1101628650.95 1056298597.83
22096 1199586063.94 1128653516.75 1163613893.77 1027665576.03 1101644091.27 1056315400.9
22097 1199606148.31 1128670579.89 1163632449.14 1027678130.1 1101659531.58 1056332203.96
22098 1199626232.68 1128687643.04 1163651004.5 1027690684.17 1101674971.9 1056349007.03
22099 1199646317.05 1128704706.19 1163669559.87 1027703238.24 1101690412.22 1056365810.09
22100 1199666401.43 1128721769.34 1163688115.23 1027715792.31 1101705852.54 1056382613.16
22101 1199686485.8 1128738832.49 1163706670.6 1027728346.38 1101721292.86 1056399416.23
22102 1199706570.17 1128755895.64 1163725225.97 1027740900.45 1101736733.18 1056416219.29
22103 1199726654.54 1128772958.78 1163743781.33 1027753454.52 1101752173.5 1056433022.36
22104 1199746738.91 1128790021.93 1163762336.7 1027766008.59 1101767613.82 1056449825.43
22105 1199766823.29 1128807085.08 1163780892.06 1027778562.66 1101783054.14 1056466628.49
22106 1199786907.66 1128824148.23 1163799447.43 1027791116.73 1101798494.46 1056483431.56
22107 1199806992.03 1128841211.38 1163818002.8 1027803670.8 1101813934.77 1056500234.62
22108 1199827076.4 1128858274.53 1163836558.16 1027816224.87 1101829375.09 1056517037.69
22109 1199847160.77 1128875337.68 1163855113.53 1027828778.94 1101844815.41 1056533840.76
22110 1199867245.14 1128892400.82 1163873668.89 1027841333.01 1101860255.73 1056550643.82
22111 1199887329.52 1128909463.97 1163892224.26 1027853887.08 1101875696.05 1056567446.89
22112 1199907413.89 1128926527.12 1163910779.63 1027866441.15 1101891136.37 1056584249.96
22113 1199927498.26 1128943590.27 1163929334.99 1027878995.22 1101906576.69 1056601053.02
22114 1199947582.63 1128960653.42 1163947890.36 1027891549.29 1101922017.01 1056617856.09
22115 1199967667.0 1128977716.57 1163966445.72 1027904103.36 1101937457.33 1056634659.15
