#t lex rand randsort randsortdesc randw randwnoh 
28961 953410068.193 843110792.813 875492655.78 817586156.087 917547770.935 942198006.485
28962 953412374.277 843111041.769 875493909.276 817586206.314 917547921.616 942200299.059
28963 953414680.362 843111290.726 875495162.772 817586256.541 917548072.297 942202591.633
28964 953416986.446 843111539.682 875496416.268 817586306.768 917548222.978 942204884.207
28965 953419292.53 843111788.638 875497669.765 817586356.995 917548373.659 942207176.781
28966 953421598.615 843112037.594 875498923.261 817586407.222 917548524.34 942209469.355
28967 953423904.699 843112286.551 875500176.757 817586457.449 917548675.021 942211761.929
28968 953426210.783 843112535.507 875501430.253 817586507.676 917548825.702 942214054.503
28969 953428516.868 843112784.463 875502683.749 817586557.903 917548976.383 942216347.077
28970 953430822.952 843113033.419 875503937.245 817586608.13 917549127.064 942218639.651
28971 953433129.037 843113282.376 875505190.742 817586658.357 917549277.745 942220932.225
28972 953435435.121 843113531.332 875506444.238 817586708.584 917549428.426 942223224.799
28973 953437741.205 843113780.288 875507697.734 817586758.811 917549579.107 942225517.373
28974 953440047.29 843114029.244 875508951.23 817586809.038 917549729.788 942227809.946
28975 953442353.374 843114278.201 875510204.726 817586859.265 917549880.469 942230102.52
28976 953444659.458 843114527.157 875511458.223 817586909.492 917550031.15 942232395.094
28977 953446965.543 843114776.113 875512711.719 817586959.719 917550181.831 942234687.668
28978 953449271.627 843115025.069 875513965.215 817587009.946 917550332.512 942236980.242
28979 953451577.712 843115274.026 875515218.711 817587060.173 917550483.193 942239272.816
28980 953453883.796 843115522.982 875516472.207 817587110.4 917550633.874 942241565.39
28981 953456189.88 843115771.938 875517725.703 817587160.627 917550784.555 942243857.964
28982 953458495.965 843116020.894 875518979.2 817587210.854 917550935.236 942246150.538
28983 953460802.049 843116269.851 875520232.696 817587261.081 917551085.917 942248443.112
28984 953463108.134 843116518.807 875521486.192 817587311.308 917551236.598 942250735.686
28985 953465414.218 843116767.763 875522739.688 817587361.535 917551387.279 942253028.26
28986 953467720.302 843117016.72 875523993.184 817587411.762 917551537.96 942255320.834
28987 953470026.387 843117265.676 875525246.681 817587461.989 917551688.641 942257613.408
28988 953472332.471 843117514.632 875526500.177 817587512.216 917551839.322 942259905.982
28989 953474638.555 843117763.588 875527753.673 817587562.443 917551990.003 942262198.556
28990 953476944.64 843118012.545 875529007.169 817587612.67 917552140.684 942264491.13
28991 953479250.724 843118261.501 875530260.665 817587662.897 917552291.365 942266783.704
28992 953481556.809 843118510.457 875531514.161 817587713.124 917552442.046 942269076.278
28993 953483862.893 843118759.413 875532767.658 817587763.351 917552592.727 942271368.852
28994 953486168.977 843119008.37 875534021.154 817587813.578 917552743.408 942273661.426
28995 953488475.062 843119257.326 875535274.65 817587863.805 917552894.089 942275954.0
28996 953490781.146 843119506.282 875536528.146 817587914.032 917553044.77 942278246.574
28997 953493087.23 843119755.238 875537781.642 817587964.259 917553195.451 942280539.147
28998 953495393.315 843120004.195 875539035.139 817588014.486 917553346.132 942282831.721
28999 953497699.399 843120253.151 875540288.635 817588064.713 917553496.813 942285124.295
29000 953500005.484 843120502.107 875541542.131 817588114.94 917553647.494 942287416.869
29001 953502311.568 843120751.063 875542795.627 817588165.167 917553798.175 942289709.443
29002 953504617.652 843121000.02 875544049.123 817588215.394 917553948.856 942292002.017
29003 953506923.737 843121248.976 875545302.62 817588265.621 917554099.537 942294294.591
29004 953509229.821 843121497.932 875546556.116 817588315.848 917554250.218 942296587.165
29005 953511535.906 843121746.888 875547809.612 817588366.075 917554400.899 942298879.739
29006 953513841.99 843121995.845 875549063.108 817588416.302 917554551.58 942301172.313
29007 953516148.074 843122244.801 875550316.604 817588466.529 917554702.26 942303464.887
29008 953518454.159 843122493.757 875551570.1 817588516.756 917554852.941 942305757.461
29009 953520760.243 843122742.713 875552823.597 817588566.983 917555003.622 942308050.035
29010 953523066.327 843122991.67 875554077.093 817588617.21 917555154.303 942310342.609
29011 953525372.412 843123240.626 875555330.589 817588667.437 917555304.984 942312635.183
29012 953527678.496 843123489.582 875556584.085 817588717.664 917555455.665 942314927.757
29013 953529984.581 843123738.538 875557837.581 817588767.891 917555606.346 942317220.331
29014 953532290.665 843123987.495 875559091.078 817588818.118 917555757.027 942319512.905
29015 953534596.749 843124236.451 875560344.574 817588868.345 917555907.708 942321805.479
29016 953536902.834 843124485.407 875561598.07 817588918.572 917556058.389 942324098.053
29017 953539208.918 843124734.363 875562851.566 817588968.799 917556209.07 942326390.627
29018 953541515.003 843124983.32 875564105.062 817589019.026 917556359.751 942328683.201
29019 953543821.087 843125232.276 875565358.558 817589069.253 917556510.432 942330975.775
29020 953546127.171 843125481.232 875566612.055 817589119.48 917556661.113 942333268.348
29021 953548433.256 843125730.188 875567865.551 817589169.707 917556811.794 942335560.922
29022 953550739.34 843125979.145 875569119.047 817589219.934 917556962.475 942337853.496
29023 953553045.424 843126228.101 875570372.543 817589270.161 917557113.156 942340146.07
29024 953555351.509 843126477.057 875571626.039 817589320.388 917557263.837 942342438.644
29025 953557657.593 843126726.013 875572879.536 817589370.615 917557414.518 942344731.218
29026 953559963.678 843126974.97 875574133.032 817589420.842 917557565.199 942347023.792
29027 953562269.762 843127223.926 875575386.528 817589471.069 917557715.88 942349316.366
29028 953564575.846 843127472.882 875576640.024 817589521.296 917557866.561 942351608.94
29029 953566881.931 843127721.838 875577893.52 817589571.523 917558017.242 942353901.514
29030 953569188.015 843127970.795 875579147.016 817589621.75 917558167.923 942356194.088
29031 953571494.099 843128219.751 875580400.513 817589671.977 917558318.604 942358486.662
29032 953573800.184 843128468.707 875581654.009 817589722.204 917558469.285 942360779.236
29033 953576106.268 843128717.663 875582907.505 817589772.431 917558619.966 942363071.81
29034 953578412.353 843128966.62 875584161.001 817589822.658 917558770.647 942365364.384
29035 953580718.437 843129215.576 875585414.497 817589872.885 917558921.328 942367656.958
29036 953583024.521 843129464.532 875586667.994 817589923.112 917559072.009 942369949.532
29037 953585330.606 843129713.488 875587921.49 817589973.339 917559222.69 942372242.106
29038 953587636.69 843129962.445 875589174.986 817590023.566 917559373.371 942374534.68
29039 953589942.775 843130211.401 875590428.482 817590073.793 917559524.052 942376827.254
29040 953592248.859 843130460.357 875591681.978 817590124.02 917559674.733 942379119.828
29041 953594554.943 843130709.313 875592935.475 817590174.247 917559825.414 942381412.402
29042 953596861.028 843130958.27 875594188.971 817590224.474 917559976.095 942383704.975
29043 953599167.112 843131207.226 875595442.467 817590274.701 917560126.776 942385997.549
29044 953601473.196 843131456.182 875596695.963 817590324.928 917560277.457 942388290.123
29045 953603779.281 843131705.138 875597949.459 817590375.155 917560428.138 942390582.697
29046 953606085.365 843131954.095 875599202.955 817590425.382 917560578.819 942392875.271
29047 953608391.45 843132203.051 875600456.452 817590475.609 917560729.5 942395167.845
29048 953610697.534 843132452.007 875601709.948 817590525.836 917560880.181 942397460.419
29049 953613003.618 843132700.963 875602963.444 817590576.063 917561030.862 942399752.993
29050 953615309.703 843132949.92 875604216.94 817590626.29 917561181.543 942402045.567
29051 953617615.787 843133198.876 875605470.436 817590676.517 917561332.224 942404338.141
29052 953619921.871 843133447.832 875606723.933 817590726.744 917561482.905 942406630.715
29053 953622227.956 843133696.788 875607977.429 817590776.971 917561633.586 942408923.289
29054 953624534.04 843133945.745 875609230.925 817590827.198 917561784.267 942411215.863
29055 953626840.125 843134194.701 875610484.421 817590877.425 917561934.948 942413508.437
29056 953629146.209 843134443.657 875611737.917 817590927.652 917562085.629 942415801.011
29057 953631452.293 843134692.613 875612991.413 817590977.879 917562236.31 942418093.585
29058 953633758.378 843134941.57 875614244.91 817591028.106 917562386.991 942420386.159
29059 953636064.462 843135190.526 875615498.406 817591078.333 917562537.672 942422678.733
29060 953638370.547 843135439.482 875616751.902 817591128.56 917562688.353 942424971.307
29061 953640676.631 843135688.438 875618005.398 817591178.787 917562839.034 942427263.881
29062 953642982.715 843135937.395 875619258.894 817591229.014 917562989.715 942429556.455
29063 953645288.8 843136186.351 875620512.391 817591279.241 917563140.396 942431849.029
29064 953647594.884 843136435.307 875621765.887 817591329.468 917563291.077 942434141.603
29065 953649900.968 843136684.264 875623019.383 817591379.695 917563441.758 942436434.176
29066 953652207.053 843136933.22 875624272.879 817591429.922 917563592.439 942438726.75
29067 953654513.137 843137182.176 875625526.375 817591480.149 917563743.12 942441019.324
29068 953656819.222 843137431.132 875626779.871 817591530.376 917563893.801 942443311.898
29069 953659125.306 843137680.089 875628033.368 817591580.603 917564044.482 942445604.472
29070 953661431.39 843137929.045 875629286.864 817591630.83 917564195.163 942447897.046
29071 953663737.475 843138178.001 875630540.36 817591681.057 917564345.844 942450189.62
29072 953666043.559 843138426.957 875631793.856 817591731.284 917564496.525 942452482.194
29073 953668349.644 843138675.914 875633047.352 817591781.511 917564647.206 942454774.768
29074 953670655.728 843138924.87 875634300.849 817591831.738 917564797.887 942457067.342
29075 953672961.812 843139173.826 875635554.345 817591881.965 917564948.568 942459359.916
29076 953675267.897 843139422.782 875636807.841 817591932.192 917565099.249 942461652.49
29077 953677573.981 843139671.739 875638061.337 817591982.419 917565249.93 942463945.064
29078 953679880.065 843139920.695 875639314.833 817592032.646 917565400.611 942466237.638
29079 953682186.15 843140169.651 875640568.329 817592082.873 917565551.292 942468530.212
29080 953684492.234 843140418.607 875641821.826 817592133.1 917565701.973 942470822.786
29081 953686798.319 843140667.564 875643075.322 817592183.327 917565852.654 942473115.36
29082 953689104.403 843140916.52 875644328.818 817592233.554 917566003.335 942475407.934
29083 953691410.487 843141165.476 875645582.314 817592283.781 917566154.016 942477700.508
29084 953693716.572 843141414.432 875646835.81 817592334.008 917566304.697 942479993.082
29085 953696022.656 843141663.389 875648089.307 817592384.235 917566455.378 942482285.656
29086 953698328.74 843141912.345 875649342.803 817592434.462 917566606.059 942484578.23
29087 953700634.825 843142161.301 875650596.299 817592484.689 917566756.74 942486870.803
29088 953702940.909 843142410.257 875651849.795 817592534.916 917566907.421 942489163.377
29089 953705246.994 843142659.214 875653103.291 817592585.143 917567058.102 942491455.951
29090 953707553.078 843142908.17 875654356.788 817592635.37 917567208.783 942493748.525
29091 953709859.162 843143157.126 875655610.284 817592685.597 917567359.464 942496041.099
29092 953712165.247 843143406.082 875656863.78 817592735.824 917567510.145 942498333.673
29093 953714471.331 843143655.039 875658117.276 817592786.051 917567660.826 942500626.247
29094 953716777.416 843143903.995 875659370.772 817592836.278 917567811.507 942502918.821
29095 953719083.5 843144152.951 875660624.268 817592886.505 917567962.188 942505211.395
29096 953721389.584 843144401.907 875661877.765 817592936.732 917568112.869 942507503.969
29097 953723695.669 843144650.864 875663131.261 817592986.959 917568263.55 942509796.543
29098 953726001.753 843144899.82 875664384.757 817593037.186 917568414.231 942512089.117
29099 953728307.837 843145148.776 875665638.253 817593087.413 917568564.912 942514381.691
29100 953730613.922 843145397.732 875666891.749 817593137.64 917568715.593 942516674.265
29101 953732920.006 843145646.689 875668145.246 817593187.867 917568866.274 942518966.839
29102 953735226.091 843145895.645 875669398.742 817593238.094 917569016.955 942521259.413
29103 953737532.175 843146144.601 875670652.238 817593288.321 917569167.636 942523551.987
29104 953739838.259 843146393.557 875671905.734 817593338.548 917569318.316 942525844.561
29105 953742144.344 843146642.514 875673159.23 817593388.775 917569468.997 942528137.135
29106 953744450.428 843146891.47 875674412.726 817593439.002 917569619.678 942530429.709
29107 953746756.512 843147140.426 875675666.223 817593489.229 917569770.359 942532722.283
29108 953749062.597 843147389.382 875676919.719 817593539.456 917569921.04 942535014.857
29109 953751368.681 843147638.339 875678173.215 817593589.683 917570071.721 942537307.431
29110 953753674.766 843147887.295 875679426.711 817593639.91 917570222.402 942539600.004
29111 953755980.85 843148136.251 875680680.207 817593690.137 917570373.083 942541892.578
29112 953758286.934 843148385.207 875681933.704 817593740.364 917570523.764 942544185.152
29113 953760593.019 843148634.164 875683187.2 817593790.591 917570674.445 942546477.726
29114 953762899.103 843148883.12 875684440.696 817593840.818 917570825.126 942548770.3
29115 953765205.188 843149132.076 875685694.192 817593891.045 917570975.807 942551062.874
29116 953767511.272 843149381.032 875686947.688 817593941.272 917571126.488 942553355.448
29117 953769817.356 843149629.989 875688201.184 817593991.499 917571277.169 942555648.022
29118 953772123.441 843149878.945 875689454.681 817594041.726 917571427.85 942557940.596
29119 953774429.525 843150127.901 875690708.177 817594091.953 917571578.531 942560233.17
29120 953776735.609 843150376.857 875691961.673 817594142.18 917571729.212 942562525.744
29121 953779041.694 843150625.814 875693215.169 817594192.407 917571879.893 942564818.318
29122 953781347.778 843150874.77 875694468.665 817594242.634 917572030.574 942567110.892
29123 953783653.863 843151123.726 875695722.162 817594292.861 917572181.255 942569403.466
29124 953785959.947 843151372.682 875696975.658 817594343.088 917572331.936 942571696.04
29125 953788266.031 843151621.639 875698229.154 817594393.315 917572482.617 942573988.614
29126 953790572.116 843151870.595 875699482.65 817594443.542 917572633.298 942576281.188
29127 953792878.2 843152119.551 875700736.146 817594493.769 917572783.979 942578573.762
29128 953795184.284 843152368.507 875701989.643 817594543.996 917572934.66 942580866.336
29129 953797490.369 843152617.464 875703243.139 817594594.223 917573085.341 942583158.91
29130 953799796.453 843152866.42 875704496.635 817594644.45 917573236.022 942585451.484
29131 953802102.538 843153115.376 875705750.131 817594694.677 917573386.703 942587744.058
29132 953804408.622 843153364.332 875707003.627 817594744.904 917573537.384 942590036.631
29133 953806714.706 843153613.289 875708257.123 817594795.131 917573688.065 942592329.205
29134 953809020.791 843153862.245 875709510.62 817594845.358 917573838.746 942594621.779
29135 953811326.875 843154111.201 875710764.116 817594895.585 917573989.427 942596914.353
29136 953813632.96 843154360.157 875712017.612 817594945.812 917574140.108 942599206.927
29137 953815939.044 843154609.114 875713271.108 817594996.039 917574290.789 942601499.501
29138 953818245.128 843154858.07 875714524.604 817595046.266 917574441.47 942603792.075
29139 953820551.213 843155107.026 875715778.101 817595096.493 917574592.151 942606084.649
29140 953822857.297 843155355.982 875717031.597 817595146.72 917574742.832 942608377.223
29141 953825163.381 843155604.939 875718285.093 817595196.947 917574893.513 942610669.797
29142 953827469.466 843155853.895 875719538.589 817595247.174 917575044.194 942612962.371
29143 953829775.55 843156102.851 875720792.085 817595297.401 917575194.875 942615254.945
29144 953832081.635 843156351.808 875722045.581 817595347.628 917575345.556 942617547.519
29145 953834387.719 843156600.764 875723299.078 817595397.855 917575496.237 942619840.093
29146 953836693.803 843156849.72 875724552.574 817595448.082 917575646.918 942622132.667
29147 953838999.888 843157098.676 875725806.07 817595498.309 917575797.599 942624425.241
29148 953841305.972 843157347.633 875727059.566 817595548.536 917575948.28 942626717.815
29149 953843612.057 843157596.589 875728313.062 817595598.763 917576098.961 942629010.389
29150 953845918.141 843157845.545 875729566.559 817595648.99 917576249.642 942631302.963
29151 953848224.225 843158094.501 875730820.055 817595699.217 917576400.323 942633595.537
29152 953850530.31 843158343.458 875732073.551 817595749.444 917576551.004 942635888.111
29153 953852836.394 843158592.414 875733327.047 817595799.671 917576701.685 942638180.685
29154 953855142.478 843158841.37 875734580.543 817595849.898 917576852.366 942640473.259
29155 953857448.563 843159090.326 875735834.039 817595900.125 917577003.047 942642765.832
29156 953859754.647 843159339.283 875737087.536 817595950.352 917577153.728 942645058.406
29157 953862060.732 843159588.239 875738341.032 817596000.579 917577304.409 942647350.98
29158 953864366.816 843159837.195 875739594.528 817596050.806 917577455.09 942649643.554
29159 953866672.9 843160086.151 875740848.024 817596101.033 917577605.771 942651936.128
29160 953868978.985 843160335.108 875742101.52 817596151.26 917577756.452 942654228.702
29161 953871285.069 843160584.064 875743355.017 817596201.487 917577907.133 942656521.276
29162 953873591.153 843160833.02 875744608.513 817596251.714 917578057.814 942658813.85
29163 953875897.238 843161081.976 875745862.009 817596301.941 917578208.495 942661106.424
29164 953878203.322 843161330.933 875747115.505 817596352.167 917578359.176 942663398.998
29165 953880509.407 843161579.889 875748369.001 817596402.394 917578509.857 942665691.572
29166 953882815.491 843161828.845 875749622.497 817596452.621 917578660.538 942667984.146
29167 953885121.575 843162077.801 875750875.994 817596502.848 917578811.219 942670276.72
29168 953887427.66 843162326.758 875752129.49 817596553.075 917578961.9 942672569.294
29169 953889733.744 843162575.714 875753382.986 817596603.302 917579112.581 942674861.868
29170 953892039.829 843162824.67 875754636.482 817596653.529 917579263.262 942677154.442
29171 953894345.913 843163073.626 875755889.978 817596703.756 917579413.943 942679447.016
29172 953896651.997 843163322.583 875757143.475 817596753.983 917579564.624 942681739.59
29173 953898958.082 843163571.539 875758396.971 817596804.21 917579715.305 942684032.164
29174 953901264.166 843163820.495 875759650.467 817596854.437 917579865.986 942686324.738
29175 953903570.25 843164069.451 875760903.963 817596904.664 917580016.667 942688617.312
29176 953905876.335 843164318.408 875762157.459 817596954.891 917580167.348 942690909.886
29177 953908182.419 843164567.364 875763410.956 817597005.118 917580318.029 942693202.46
29178 953910488.504 843164816.32 875764664.452 817597055.345 917580468.71 942695495.033
29179 953912794.588 843165065.276 875765917.948 817597105.572 917580619.391 942697787.607
29180 953915100.672 843165314.233 875767171.444 817597155.799 917580770.072 942700080.181
29181 953917406.757 843165563.189 875768424.94 817597206.026 917580920.753 942702372.755
29182 953919712.841 843165812.145 875769678.436 817597256.253 917581071.434 942704665.329
29183 953922018.925 843166061.101 875770931.933 817597306.48 917581222.115 942706957.903
29184 953924325.01 843166310.058 875772185.429 817597356.707 917581372.796 942709250.477
29185 953926631.094 843166559.014 875773438.925 817597406.934 917581523.477 942711543.051
29186 953928937.179 843166807.97 875774692.421 817597457.161 917581674.158 942713835.625
29187 953931243.263 843167056.926 875775945.917 817597507.388 917581824.839 942716128.199
29188 953933549.347 843167305.883 875777199.414 817597557.615 917581975.52 942718420.773
29189 953935855.432 843167554.839 875778452.91 817597607.842 917582126.201 942720713.347
29190 953938161.516 843167803.795 875779706.406 817597658.069 917582276.882 942723005.921
29191 953940467.601 843168052.751 875780959.902 817597708.296 917582427.563 942725298.495
29192 953942773.685 843168301.708 875782213.398 817597758.523 917582578.244 942727591.069
29193 953945079.769 843168550.664 875783466.894 817597808.75 917582728.925 942729883.643
29194 953947385.854 843168799.62 875784720.391 817597858.977 917582879.606 942732176.217
29195 953949691.938 843169048.576 875785973.887 817597909.204 917583030.287 942734468.791
29196 953951998.022 843169297.533 875787227.383 817597959.431 917583180.968 942736761.365
29197 953954304.107 843169546.489 875788480.879 817598009.658 917583331.649 942739053.939
29198 953956610.191 843169795.445 875789734.375 817598059.885 917583482.33 942741346.513
29199 953958916.276 843170044.401 875790987.872 817598110.112 917583633.011 942743639.087
29200 953961222.36 843170293.358 875792241.368 817598160.339 917583783.691 942745931.66
29201 953963528.444 843170542.314 875793494.864 817598210.566 917583934.372 942748224.234
29202 953965834.529 843170791.27 875794748.36 817598260.793 917584085.053 942750516.808
29203 953968140.613 843171040.226 875796001.856 817598311.02 917584235.734 942752809.382
29204 953970446.698 843171289.183 875797255.352 817598361.247 917584386.415 942755101.956
29205 953972752.782 843171538.139 875798508.849 817598411.474 917584537.096 942757394.53
29206 953975058.866 843171787.095 875799762.345 817598461.701 917584687.777 942759687.104
29207 953977364.951 843172036.051 875801015.841 817598511.928 917584838.458 942761979.678
29208 953979671.035 843172285.008 875802269.337 817598562.155 917584989.139 942764272.252
29209 953981977.119 843172533.964 875803522.833 817598612.382 917585139.82 942766564.826
29210 953984283.204 843172782.92 875804776.33 817598662.609 917585290.501 942768857.4
29211 953986589.288 843173031.876 875806029.826 817598712.836 917585441.182 942771149.974
29212 953988895.373 843173280.833 875807283.322 817598763.063 917585591.863 942773442.548
29213 953991201.457 843173529.789 875808536.818 817598813.29 917585742.544 942775735.122
29214 953993507.541 843173778.745 875809790.314 817598863.517 917585893.225 942778027.696
29215 953995813.626 843174027.701 875811043.811 817598913.744 917586043.906 942780320.27
29216 953998119.71 843174276.658 875812297.307 817598963.971 917586194.587 942782612.844
29217 954000425.794 843174525.614 875813550.803 817599014.198 917586345.268 942784905.418
29218 954002731.879 843174774.57 875814804.299 817599064.425 917586495.949 942787197.992
29219 954005037.963 843175023.526 875816057.795 817599114.652 917586646.63 942789490.566
29220 954007344.048 843175272.483 875817311.291 817599164.879 917586797.311 942791783.14
29221 954009650.132 843175521.439 875818564.788 817599215.106 917586947.992 942794075.714
29222 954011956.216 843175770.395 875819818.284 817599265.333 917587098.673 942796368.288
29223 954014262.301 843176019.352 875821071.78 817599315.56 917587249.354 942798660.861
29224 954016568.385 843176268.308 875822325.276 817599365.787 917587400.035 942800953.435
29225 954018874.47 843176517.264 875823578.772 817599416.014 917587550.716 942803246.009
29226 954021180.554 843176766.22 875824832.269 817599466.241 917587701.397 942805538.583
29227 954023486.638 843177015.177 875826085.765 817599516.468 917587852.078 942807831.157
29228 954025792.723 843177264.133 875827339.261 817599566.695 917588002.759 942810123.731
29229 954028098.807 843177513.089 875828592.757 817599616.922 917588153.44 942812416.305
29230 954030404.891 843177762.045 875829846.253 817599667.149 917588304.121 942814708.879
29231 954032710.976 843178011.002 875831099.749 817599717.376 917588454.802 942817001.453
29232 954035017.06 843178259.958 875832353.246 817599767.603 917588605.483 942819294.027
29233 954037323.145 843178508.914 875833606.742 817599817.83 917588756.164 942821586.601
29234 954039629.229 843178757.87 875834860.238 817599868.057 917588906.845 942823879.175
29235 954041935.313 843179006.827 875836113.734 817599918.284 917589057.526 942826171.749
29236 954044241.398 843179255.783 875837367.23 817599968.511 917589208.207 942828464.323
29237 954046547.482 843179504.739 875838620.727 817600018.738 917589358.888 942830756.897
29238 954048853.566 843179753.695 875839874.223 817600068.965 917589509.569 942833049.471
29239 954051159.651 843180002.652 875841127.719 817600119.192 917589660.25 942835342.045
29240 954053465.735 843180251.608 875842381.215 817600169.419 917589810.931 942837634.619
29241 954055771.82 843180500.564 875843634.711 817600219.646 917589961.612 942839927.193
29242 954058077.904 843180749.52 875844888.207 817600269.873 917590112.293 942842219.767
29243 954060383.988 843180998.477 875846141.704 817600320.1 917590262.974 942844512.341
29244 954062690.073 843181247.433 875847395.2 817600370.327 917590413.655 942846804.915
29245 954064996.157 843181496.389 875848648.696 817600420.554 917590564.336 942849097.488
29246 954067302.242 843181745.345 875849902.192 817600470.781 917590715.017 942851390.062
29247 954069608.326 843181994.302 875851155.688 817600521.008 917590865.698 942853682.636
29248 954071914.41 843182243.258 875852409.185 817600571.235 917591016.379 942855975.21
29249 954074220.495 843182492.214 875853662.681 817600621.462 917591167.06 942858267.784
29250 954076526.579 843182741.17 875854916.177 817600671.689 917591317.741 942860560.358
29251 954078832.663 843182990.127 875856169.673 817600721.916 917591468.422 942862852.932
29252 954081138.748 843183239.083 875857423.169 817600772.143 917591619.103 942865145.506
29253 954083444.832 843183488.039 875858676.666 817600822.37 917591769.784 942867438.08
29254 954085750.917 843183736.995 875859930.162 817600872.597 917591920.465 942869730.654
29255 954088057.001 843183985.952 875861183.658 817600922.824 917592071.146 942872023.228
29256 954090363.085 843184234.908 875862437.154 817600973.051 917592221.827 942874315.802
29257 954092669.17 843184483.864 875863690.65 817601023.278 917592372.508 942876608.376
29258 954094975.254 843184732.82 875864944.146 817601073.505 917592523.189 942878900.95
29259 954097281.339 843184981.777 875866197.643 817601123.732 917592673.87 942881193.524
29260 954099587.423 843185230.733 875867451.139 817601173.959 917592824.551 942883486.098
29261 954101893.507 843185479.689 875868704.635 817601224.186 917592975.232 942885778.672
29262 954104199.592 843185728.645 875869958.131 817601274.413 917593125.913 942888071.246
29263 954106505.676 843185977.602 875871211.627 817601324.64 917593276.594 942890363.82
29264 954108811.76 843186226.558 875872465.124 817601374.867 917593427.275 942892656.394
29265 954111117.845 843186475.514 875873718.62 817601425.094 917593577.956 942894948.968
29266 954113423.929 843186724.47 875874972.116 817601475.321 917593728.637 942897241.542
29267 954115730.014 843186973.427 875876225.612 817601525.548 917593879.318 942899534.116
29268 954118036.098 843187222.383 875877479.108 817601575.775 917594029.999 942901826.689
29269 954120342.182 843187471.339 875878732.604 817601626.002 917594180.68 942904119.263
29270 954122648.267 843187720.295 875879986.101 817601676.229 917594331.361 942906411.837
29271 954124954.351 843187969.252 875881239.597 817601726.456 917594482.042 942908704.411
29272 954127260.435 843188218.208 875882493.093 817601776.683 917594632.723 942910996.985
29273 954129566.52 843188467.164 875883746.589 817601826.91 917594783.404 942913289.559
29274 954131872.604 843188716.12 875885000.085 817601877.137 917594934.085 942915582.133
29275 954134178.689 843188965.077 875886253.582 817601927.364 917595084.766 942917874.707
29276 954136484.773 843189214.033 875887507.078 817601977.591 917595235.447 942920167.281
29277 954138790.857 843189462.989 875888760.574 817602027.818 917595386.128 942922459.855
29278 954141096.942 843189711.945 875890014.07 817602078.045 917595536.809 942924752.429
29279 954143403.026 843189960.902 875891267.566 817602128.272 917595687.49 942927045.003
29280 954145709.111 843190209.858 875892521.062 817602178.499 917595838.171 942929337.577
29281 954148015.195 843190458.814 875893774.559 817602228.726 917595988.852 942931630.151
29282 954150321.279 843190707.77 875895028.055 817602278.953 917596139.533 942933922.725
29283 954152627.364 843190956.727 875896281.551 817602329.18 917596290.214 942936215.299
29284 954154933.448 843191205.683 875897535.047 817602379.407 917596440.895 942938507.873
29285 954157239.532 843191454.639 875898788.543 817602429.634 917596591.576 942940800.447
29286 954159545.617 843191703.595 875900042.04 817602479.861 917596742.257 942943093.021
29287 954161851.701 843191952.552 875901295.536 817602530.088 917596892.938 942945385.595
29288 954164157.786 843192201.508 875902549.032 817602580.315 917597043.619 942947678.169
29289 954166463.87 843192450.464 875903802.528 817602630.542 917597194.3 942949970.743
29290 954168769.954 843192699.42 875905056.024 817602680.769 917597344.981 942952263.316
29291 954171076.039 843192948.377 875906309.52 817602730.996 917597495.662 942954555.89
29292 954173382.123 843193197.333 875907563.017 817602781.223 917597646.343 942956848.464
29293 954175688.207 843193446.289 875908816.513 817602831.45 917597797.024 942959141.038
29294 954177994.292 843193695.245 875910070.009 817602881.677 917597947.705 942961433.612
29295 954180300.376 843193944.202 875911323.505 817602931.904 917598098.386 942963726.186
29296 954182606.461 843194193.158 875912577.001 817602982.131 917598249.066 942966018.76
29297 954184912.545 843194442.114 875913830.498 817603032.358 917598399.747 942968311.334
29298 954187218.629 843194691.07 875915083.994 817603082.585 917598550.428 942970603.908
29299 954189524.714 843194940.027 875916337.49 817603132.812 917598701.109 942972896.482
29300 954191830.798 843195188.983 875917590.986 817603183.039 917598851.79 942975189.056
29301 954194136.883 843195437.939 875918844.482 817603233.266 917599002.471 942977481.63
29302 954196442.967 843195686.895 875920097.979 817603283.493 917599153.152 942979774.204
29303 954198749.051 843195935.852 875921351.475 817603333.72 917599303.833 942982066.778
29304 954201055.136 843196184.808 875922604.971 817603383.947 917599454.514 942984359.352
29305 954203361.22 843196433.764 875923858.467 817603434.174 917599605.195 942986651.926
29306 954205667.304 843196682.721 875925111.963 817603484.401 917599755.876 942988944.5
29307 954207973.389 843196931.677 875926365.459 817603534.628 917599906.557 942991237.074
29308 954210279.473 843197180.633 875927618.956 817603584.855 917600057.238 942993529.648
29309 954212585.558 843197429.589 875928872.452 817603635.082 917600207.919 942995822.222
29310 954214891.642 843197678.546 875930125.948 817603685.309 917600358.6 942998114.796
29311 954217197.726 843197927.502 875931379.444 817603735.536 917600509.281 943000407.37
29312 954219503.811 843198176.458 875932632.94 817603785.763 917600659.962 943002699.944
29313 954221809.895 843198425.414 875933886.437 817603835.99 917600810.643 943004992.517
29314 954224115.979 843198674.371 875935139.933 817603886.217 917600961.324 943007285.091
29315 954226422.064 843198923.327 875936393.429 817603936.444 917601112.005 943009577.665
29316 954228728.148 843199172.283 875937646.925 817603986.671 917601262.686 943011870.239
29317 954231034.233 843199421.239 875938900.421 817604036.898 917601413.367 943014162.813
29318 954233340.317 843199670.196 875940153.917 817604087.125 917601564.048 943016455.387
