#t lex rand randsort randsortdesc randw randwnoh 
25766 793253464.364 770237044.316 788628467.273 726033731.155 735327952.547 776701520.433
25767 793255314.048 770237393.727 788630065.822 726033781.382 735328251.73 776703868.029
25768 793257163.732 770237743.137 788631664.371 726033831.609 735328550.913 776706215.626
25769 793259013.416 770238092.547 788633262.92 726033881.836 735328850.096 776708563.222
25770 793260863.1 770238441.957 788634861.469 726033932.063 735329149.28 776710910.819
25771 793262712.784 770238791.368 788636460.018 726033982.29 735329448.463 776713258.415
25772 793264562.468 770239140.778 788638058.567 726034032.517 735329747.646 776715606.012
25773 793266412.152 770239490.188 788639657.116 726034082.744 735330046.829 776717953.608
25774 793268261.836 770239839.598 788641255.665 726034132.971 735330346.013 776720301.205
25775 793270111.52 770240189.009 788642854.214 726034183.198 735330645.196 776722648.801
25776 793271961.204 770240538.419 788644452.763 726034233.425 735330944.379 776724996.398
25777 793273810.888 770240887.829 788646051.312 726034283.652 735331243.562 776727343.994
25778 793275660.572 770241237.239 788647649.86 726034333.879 735331542.746 776729691.59
25779 793277510.256 770241586.65 788649248.409 726034384.106 735331841.929 776732039.187
25780 793279359.94 770241936.06 788650846.958 726034434.333 735332141.112 776734386.783
25781 793281209.624 770242285.47 788652445.507 726034484.56 735332440.295 776736734.38
25782 793283059.308 770242634.88 788654044.056 726034534.787 735332739.479 776739081.976
25783 793284908.992 770242984.291 788655642.605 726034585.014 735333038.662 776741429.573
25784 793286758.676 770243333.701 788657241.154 726034635.241 735333337.845 776743777.169
25785 793288608.36 770243683.111 788658839.703 726034685.468 735333637.028 776746124.766
25786 793290458.043 770244032.521 788660438.252 726034735.695 735333936.212 776748472.362
25787 793292307.727 770244381.932 788662036.801 726034785.922 735334235.395 776750819.959
25788 793294157.411 770244731.342 788663635.35 726034836.149 735334534.578 776753167.555
25789 793296007.095 770245080.752 788665233.899 726034886.376 735334833.761 776755515.151
25790 793297856.779 770245430.162 788666832.448 726034936.603 735335132.945 776757862.748
25791 793299706.463 770245779.573 788668430.997 726034986.83 735335432.128 776760210.344
25792 793301556.147 770246128.983 788670029.546 726035037.057 735335731.311 776762557.941
25793 793303405.831 770246478.393 788671628.095 726035087.284 735336030.494 776764905.537
25794 793305255.515 770246827.803 788673226.644 726035137.511 735336329.678 776767253.134
25795 793307105.199 770247177.214 788674825.193 726035187.738 735336628.861 776769600.73
25796 793308954.883 770247526.624 788676423.742 726035237.965 735336928.044 776771948.327
25797 793310804.567 770247876.034 788678022.291 726035288.192 735337227.227 776774295.923
25798 793312654.251 770248225.444 788679620.84 726035338.419 735337526.411 776776643.52
25799 793314503.935 770248574.855 788681219.389 726035388.646 735337825.594 776778991.116
25800 793315805.479 770248773.584 788682320.025 726035438.873 735337825.594 776780792.752
25801 793317107.024 770248972.313 788683420.662 726035489.1 735337825.594 776782594.387
25802 793318408.568 770249171.042 788684521.298 726035539.327 735337825.594 776784396.023
25803 793319710.113 770249369.772 788685621.935 726035589.554 735337825.594 776786197.659
25804 793321011.657 770249568.501 788686722.571 726035639.781 735337825.594 776787999.295
25805 793322313.202 770249767.23 788687823.208 726035690.008 735337825.594 776789800.93
25806 793323614.746 770249965.959 788688923.844 726035740.235 735337825.594 776791602.566
25807 793324916.29 770250164.689 788690024.481 726035790.462 735337825.594 776793404.202
25808 793326217.835 770250363.418 788691125.117 726035840.689 735337825.594 776795205.837
25809 793327519.379 770250562.147 788692225.754 726035890.916 735337825.594 776797007.473
25810 793328820.924 770250760.876 788693326.39 726035941.143 735337825.594 776798809.109
25811 793330122.468 770250959.606 788694427.026 726035991.37 735337825.594 776800610.744
25812 793331424.013 770251158.335 788695527.663 726036041.597 735337825.594 776802412.38
25813 793332725.557 770251357.064 788696628.299 726036091.824 735337825.594 776804214.016
25814 793334027.102 770251555.793 788697728.936 726036142.051 735337825.594 776806015.651
25815 793335328.646 770251754.523 788698829.572 726036192.278 735337825.594 776807817.287
25816 793336630.191 770251953.252 788699930.209 726036242.505 735337825.594 776809618.923
25817 793337931.735 770252151.981 788701030.845 726036292.732 735337825.594 776811420.558
25818 793339233.279 770252350.71 788702131.482 726036342.959 735337825.594 776813222.194
25819 793340534.824 770252549.44 788703232.118 726036393.186 735337825.594 776815023.83
25820 793341836.368 770252748.169 788704332.755 726036443.413 735337825.594 776816825.466
25821 793343137.913 770252946.898 788705433.391 726036493.64 735337825.594 776818627.101
25822 793344439.457 770253145.627 788706534.028 726036543.867 735337825.594 776820428.737
25823 793345741.002 770253344.357 788707634.664 726036594.094 735337825.594 776822230.373
25824 793347042.546 770253543.086 788708735.3 726036644.321 735337825.594 776824032.008
25825 793348344.091 770253741.815 788709835.937 726036694.548 735337825.594 776825833.644
25826 793349645.635 770253940.544 788710936.573 726036744.775 735337825.594 776827635.28
25827 793350947.18 770254139.274 788712037.21 726036795.002 735337825.594 776829436.915
25828 793352248.724 770254338.003 788713137.846 726036845.229 735337825.594 776831238.551
25829 793353550.268 770254536.732 788714238.483 726036895.456 735337825.594 776833040.187
25830 793354851.813 770254735.461 788715339.119 726036945.683 735337825.594 776834841.822
25831 793356153.357 770254934.191 788716439.756 726036995.91 735337825.594 776836643.458
25832 793357454.902 770255132.92 788717540.392 726037046.137 735337825.594 776838445.094
25833 793358756.446 770255331.649 788718641.029 726037096.364 735337825.594 776840246.729
25834 793360057.991 770255530.379 788719741.665 726037146.591 735337825.594 776842048.365
25835 793361359.535 770255729.108 788720842.302 726037196.818 735337825.594 776843850.001
25836 793362661.08 770255927.837 788721942.938 726037247.045 735337825.594 776845651.637
25837 793363962.624 770256126.566 788723043.575 726037297.272 735337825.594 776847453.272
25838 793365264.168 770256325.296 788724144.211 726037347.499 735337825.594 776849254.908
25839 793366565.713 770256524.025 788725244.847 726037397.726 735337825.594 776851056.544
25840 793367867.257 770256722.754 788726345.484 726037447.953 735337825.594 776852858.179
25841 793369168.802 770256921.483 788727446.12 726037498.18 735337825.594 776854659.815
25842 793370470.346 770257120.213 788728546.757 726037548.407 735337825.594 776856461.451
25843 793371771.891 770257318.942 788729647.393 726037598.634 735337825.594 776858263.086
25844 793373073.435 770257517.671 788730748.03 726037648.861 735337825.594 776860064.722
25845 793374374.98 770257716.4 788731848.666 726037699.088 735337825.594 776861866.358
25846 793375676.524 770257915.13 788732949.303 726037749.315 735337825.594 776863667.993
25847 793376978.069 770258113.859 788734049.939 726037799.542 735337825.594 776865469.629
25848 793378279.613 770258312.588 788735150.576 726037849.769 735337825.594 776867271.265
25849 793379581.157 770258511.317 788736251.212 726037899.996 735337825.594 776869072.9
25850 793380882.702 770258710.047 788737351.849 726037950.223 735337825.594 776870874.536
25851 793382184.246 770258908.776 788738452.485 726038000.45 735337825.594 776872676.172
25852 793383485.791 770259107.505 788739553.121 726038050.677 735337825.594 776874477.807
25853 793384787.335 770259306.234 788740653.758 726038100.904 735337825.594 776876279.443
25854 793386088.88 770259504.964 788741754.394 726038151.131 735337825.594 776878081.079
25855 793387390.424 770259703.693 788742855.031 726038201.358 735337825.594 776879882.715
25856 793388691.969 770259902.422 788743955.667 726038251.585 735337825.594 776881684.35
25857 793389993.513 770260101.151 788745056.304 726038301.812 735337825.594 776883485.986
25858 793391295.057 770260299.881 788746156.94 726038352.039 735337825.594 776885287.622
25859 793392596.602 770260498.61 788747257.577 726038402.266 735337825.594 776887089.257
25860 793393898.146 770260697.339 788748358.213 726038452.493 735337825.594 776888890.893
25861 793395199.691 770260896.068 788749458.85 726038502.72 735337825.594 776890692.529
25862 793396501.235 770261094.798 788750559.486 726038552.947 735337825.594 776892494.164
25863 793397802.78 770261293.527 788751660.123 726038603.174 735337825.594 776894295.8
25864 793399104.324 770261492.256 788752760.759 726038653.401 735337825.594 776896097.436
25865 793400405.869 770261690.985 788753861.396 726038703.628 735337825.594 776897899.071
25866 793401707.413 770261889.715 788754962.032 726038753.855 735337825.594 776899700.707
25867 793403008.958 770262088.444 788756062.668 726038804.082 735337825.594 776901502.343
25868 793404310.502 770262287.173 788757163.305 726038854.309 735337825.594 776903303.978
25869 793405612.046 770262485.902 788758263.941 726038904.536 735337825.594 776905105.614
25870 793406913.591 770262684.632 788759364.578 726038954.763 735337825.594 776906907.25
25871 793408215.135 770262883.361 788760465.214 726039004.99 735337825.594 776908708.886
25872 793409516.68 770263082.09 788761565.851 726039055.217 735337825.594 776910510.521
25873 793410818.224 770263280.82 788762666.487 726039105.444 735337825.594 776912312.157
25874 793412119.769 770263479.549 788763767.124 726039155.671 735337825.594 776914113.793
25875 793413421.313 770263678.278 788764867.76 726039205.898 735337825.594 776915915.428
25876 793414722.858 770263877.007 788765968.397 726039256.125 735337825.594 776917717.064
25877 793416024.402 770264075.737 788767069.033 726039306.352 735337825.594 776919518.7
25878 793417325.947 770264274.466 788768169.67 726039356.579 735337825.594 776921320.335
25879 793418627.491 770264473.195 788769270.306 726039406.806 735337825.594 776923121.971
25880 793419929.035 770264671.924 788770370.943 726039457.033 735337825.594 776924923.607
25881 793421230.58 770264870.654 788771471.579 726039507.26 735337825.594 776926725.242
25882 793422532.124 770265069.383 788772572.215 726039557.487 735337825.594 776928526.878
25883 793423833.669 770265268.112 788773672.852 726039607.714 735337825.594 776930328.514
25884 793425135.213 770265466.841 788774773.488 726039657.941 735337825.594 776932130.149
25885 793426436.758 770265665.571 788775874.125 726039708.168 735337825.594 776933931.785
25886 793427738.302 770265864.3 788776974.761 726039758.395 735337825.594 776935733.421
25887 793429039.847 770266063.029 788778075.398 726039808.622 735337825.594 776937535.057
25888 793430341.391 770266261.758 788779176.034 726039858.849 735337825.594 776939336.692
25889 793431642.935 770266460.488 788780276.671 726039909.076 735337825.594 776941138.328
25890 793432944.48 770266659.217 788781377.307 726039959.303 735337825.594 776942939.964
25891 793434246.024 770266857.946 788782477.944 726040009.53 735337825.594 776944741.599
25892 793435547.569 770267056.675 788783578.58 726040059.757 735337825.594 776946543.235
25893 793436849.113 770267255.405 788784679.217 726040109.984 735337825.594 776948344.871
25894 793438150.658 770267454.134 788785779.853 726040160.211 735337825.594 776950146.506
25895 793439452.202 770267652.863 788786880.489 726040210.438 735337825.594 776951948.142
25896 793440753.747 770267851.592 788787981.126 726040260.665 735337825.594 776953749.778
25897 793442055.291 770268050.322 788789081.762 726040310.892 735337825.594 776955551.413
25898 793443356.836 770268249.051 788790182.399 726040361.119 735337825.594 776957353.049
25899 793444658.38 770268447.78 788791283.035 726040411.346 735337825.594 776959154.685
25900 793445959.924 770268646.509 788792383.672 726040461.573 735337825.594 776960956.32
25901 793447261.469 770268845.239 788793484.308 726040511.8 735337825.594 776962757.956
25902 793448563.013 770269043.968 788794584.945 726040562.027 735337825.594 776964559.592
25903 793449864.558 770269242.697 788795685.581 726040612.254 735337825.594 776966361.228
25904 793451166.102 770269441.426 788796786.218 726040662.481 735337825.594 776968162.863
25905 793452467.647 770269640.156 788797886.854 726040712.708 735337825.594 776969964.499
25906 793453769.191 770269838.885 788798987.491 726040762.935 735337825.594 776971766.135
25907 793455070.736 770270037.614 788800088.127 726040813.162 735337825.594 776973567.77
25908 793456372.28 770270236.343 788801188.764 726040863.389 735337825.594 776975369.406
25909 793457673.824 770270435.073 788802289.4 726040913.616 735337825.594 776977171.042
25910 793458975.369 770270633.802 788803390.036 726040963.843 735337825.594 776978972.677
25911 793460276.913 770270832.531 788804490.673 726041014.07 735337825.594 776980774.313
25912 793461578.458 770271031.261 788805591.309 726041064.297 735337825.594 776982575.949
25913 793462880.002 770271229.99 788806691.946 726041114.524 735337825.594 776984377.584
25914 793464181.547 770271428.719 788807792.582 726041164.751 735337825.594 776986179.22
25915 793465483.091 770271627.448 788808893.219 726041214.978 735337825.594 776987980.856
25916 793466784.636 770271826.178 788809993.855 726041265.205 735337825.594 776989782.491
25917 793468086.18 770272024.907 788811094.492 726041315.432 735337825.594 776991584.127
25918 793469387.725 770272223.636 788812195.128 726041365.659 735337825.594 776993385.763
25919 793470689.269 770272422.365 788813295.765 726041415.886 735337825.594 776995187.399
25920 793471990.813 770272621.095 788814396.401 726041466.113 735337825.594 776996989.034
25921 793473292.358 770272819.824 788815497.038 726041516.34 735337825.594 776998790.67
25922 793474593.902 770273018.553 788816597.674 726041566.567 735337825.594 777000592.306
25923 793475895.447 770273217.282 788817698.31 726041616.794 735337825.594 777002393.941
25924 793477196.991 770273416.012 788818798.947 726041667.021 735337825.594 777004195.577
25925 793478498.536 770273614.741 788819899.583 726041717.248 735337825.594 777005997.213
25926 793479800.08 770273813.47 788821000.22 726041767.475 735337825.594 777007798.848
25927 793481101.625 770274012.199 788822100.856 726041817.702 735337825.594 777009600.484
25928 793482403.169 770274210.929 788823201.493 726041867.929 735337825.594 777011402.12
25929 793483704.714 770274409.658 788824302.129 726041918.156 735337825.594 777013203.755
25930 793485006.258 770274608.387 788825402.766 726041968.383 735337825.594 777015005.391
25931 793486307.802 770274807.116 788826503.402 726042018.61 735337825.594 777016807.027
25932 793487609.347 770275005.846 788827604.039 726042068.837 735337825.594 777018608.662
25933 793488910.891 770275204.575 788828704.675 726042119.064 735337825.594 777020410.298
25934 793490212.436 770275403.304 788829805.312 726042169.291 735337825.594 777022211.934
25935 793491513.98 770275602.033 788830905.948 726042219.518 735337825.594 777024013.569
25936 793492815.525 770275800.763 788832006.585 726042269.745 735337825.594 777025815.205
25937 793494117.069 770275999.492 788833107.221 726042319.972 735337825.594 777027616.841
25938 793495418.614 770276198.221 788834207.857 726042370.199 735337825.594 777029418.477
25939 793496720.158 770276396.95 788835308.494 726042420.426 735337825.594 777031220.112
25940 793498021.702 770276595.68 788836409.13 726042470.653 735337825.594 777033021.748
25941 793499323.247 770276794.409 788837509.767 726042520.88 735337825.594 777034823.384
25942 793500624.791 770276993.138 788838610.403 726042571.107 735337825.594 777036625.019
25943 793501926.336 770277191.867 788839711.04 726042621.334 735337825.594 777038426.655
25944 793503227.88 770277390.597 788840811.676 726042671.561 735337825.594 777040228.291
25945 793504529.425 770277589.326 788841912.313 726042721.788 735337825.594 777042029.926
25946 793505830.969 770277788.055 788843012.949 726042772.015 735337825.594 777043831.562
25947 793507132.514 770277986.785 788844113.586 726042822.242 735337825.594 777045633.198
25948 793508434.058 770278185.514 788845214.222 726042872.469 735337825.594 777047434.833
25949 793509735.603 770278384.243 788846314.859 726042922.696 735337825.594 777049236.469
25950 793511037.147 770278582.972 788847415.495 726042972.923 735337825.594 777051038.105
25951 793512338.691 770278781.702 788848516.132 726043023.15 735337825.594 777052839.74
25952 793513640.236 770278980.431 788849616.768 726043073.377 735337825.594 777054641.376
25953 793514941.78 770279179.16 788850717.404 726043123.604 735337825.594 777056443.012
25954 793516243.325 770279377.889 788851818.041 726043173.831 735337825.594 777058244.648
25955 793517544.869 770279576.619 788852918.677 726043224.058 735337825.594 777060046.283
25956 793518846.414 770279775.348 788854019.314 726043274.285 735337825.594 777061847.919
25957 793520147.958 770279974.077 788855119.95 726043324.512 735337825.594 777063649.555
25958 793521449.503 770280172.806 788856220.587 726043374.739 735337825.594 777065451.19
25959 793522751.047 770280371.536 788857321.223 726043424.966 735337825.594 777067252.826
25960 793524052.591 770280570.265 788858421.86 726043475.193 735337825.594 777069054.462
25961 793525354.136 770280768.994 788859522.496 726043525.42 735337825.594 777070856.097
25962 793526655.68 770280967.723 788860623.133 726043575.647 735337825.594 777072657.733
25963 793527957.225 770281166.453 788861723.769 726043625.874 735337825.594 777074459.369
25964 793529258.769 770281365.182 788862824.406 726043676.101 735337825.594 777076261.004
25965 793530560.314 770281563.911 788863925.042 726043726.328 735337825.594 777078062.64
25966 793531861.858 770281762.64 788865025.678 726043776.555 735337825.594 777079864.276
25967 793533163.403 770281961.37 788866126.315 726043826.782 735337825.594 777081665.911
25968 793534464.947 770282160.099 788867226.951 726043877.009 735337825.594 777083467.547
25969 793535766.492 770282358.828 788868327.588 726043927.236 735337825.594 777085269.183
25970 793537068.036 770282557.557 788869428.224 726043977.463 735337825.594 777087070.819
25971 793538369.58 770282756.287 788870528.861 726044027.69 735337825.594 777088872.454
25972 793539671.125 770282955.016 788871629.497 726044077.917 735337825.594 777090674.09
25973 793540972.669 770283153.745 788872730.134 726044128.144 735337825.594 777092475.726
25974 793542274.214 770283352.474 788873830.77 726044178.371 735337825.594 777094277.361
25975 793543575.758 770283551.204 788874931.407 726044228.598 735337825.594 777096078.997
25976 793544877.303 770283749.933 788876032.043 726044278.825 735337825.594 777097880.633
25977 793546178.847 770283948.662 788877132.68 726044329.052 735337825.594 777099682.268
25978 793547480.392 770284147.391 788878233.316 726044379.279 735337825.594 777101483.904
25979 793548781.936 770284346.121 788879333.953 726044429.506 735337825.594 777103285.54
25980 793550083.48 770284544.85 788880434.589 726044479.733 735337825.594 777105087.175
25981 793551385.025 770284743.579 788881535.225 726044529.96 735337825.594 777106888.811
25982 793552686.569 770284942.308 788882635.862 726044580.187 735337825.594 777108690.447
25983 793553988.114 770285141.038 788883736.498 726044630.414 735337825.594 777110492.082
25984 793555289.658 770285339.767 788884837.135 726044680.641 735337825.594 777112293.718
25985 793556591.203 770285538.496 788885937.771 726044730.868 735337825.594 777114095.354
25986 793557892.747 770285737.226 788887038.408 726044781.095 735337825.594 777115896.99
25987 793559194.292 770285935.955 788888139.044 726044831.322 735337825.594 777117698.625
25988 793560495.836 770286134.684 788889239.681 726044881.549 735337825.594 777119500.261
25989 793561797.381 770286333.413 788890340.317 726044931.776 735337825.594 777121301.897
25990 793563098.925 770286532.143 788891440.954 726044982.003 735337825.594 777123103.532
25991 793564400.469 770286730.872 788892541.59 726045032.23 735337825.594 777124905.168
25992 793565702.014 770286929.601 788893642.227 726045082.457 735337825.594 777126706.804
25993 793567003.558 770287128.33 788894742.863 726045132.684 735337825.594 777128508.439
25994 793568305.103 770287327.06 788895843.499 726045182.911 735337825.594 777130310.075
25995 793569606.647 770287525.789 788896944.136 726045233.138 735337825.594 777132111.711
25996 793570908.192 770287724.518 788898044.772 726045283.365 735337825.594 777133913.346
25997 793572209.736 770287923.247 788899145.409 726045333.592 735337825.594 777135714.982
25998 793573511.281 770288121.977 788900246.045 726045383.819 735337825.594 777137516.618
25999 793574812.825 770288320.706 788901346.682 726045434.046 735337825.594 777139318.253
26000 793576114.37 770288519.435 788902447.318 726045484.273 735337825.594 777141119.889
26001 793577415.914 770288718.164 788903547.955 726045534.5 735337825.594 777142921.525
26002 793578717.458 770288916.894 788904648.591 726045584.727 735337825.594 777144723.161
26003 793580019.003 770289115.623 788905749.228 726045634.953 735337825.594 777146524.796
26004 793581320.547 770289314.352 788906849.864 726045685.18 735337825.594 777148326.432
26005 793582622.092 770289513.081 788907950.501 726045735.407 735337825.594 777150128.068
26006 793583923.636 770289711.811 788909051.137 726045785.634 735337825.594 777151929.703
26007 793585225.181 770289910.54 788910151.774 726045835.861 735337825.594 777153731.339
26008 793586526.725 770290109.269 788911252.41 726045886.088 735337825.594 777155532.975
26009 793587828.27 770290307.998 788912353.046 726045936.315 735337825.594 777157334.61
26010 793589129.814 770290506.728 788913453.683 726045986.542 735337825.594 777159136.246
26011 793590431.358 770290705.457 788914554.319 726046036.769 735337825.594 777160937.882
26012 793591732.903 770290904.186 788915654.956 726046086.996 735337825.594 777162739.517
26013 793593034.447 770291102.915 788916755.592 726046137.223 735337825.594 777164541.153
26014 793594335.992 770291301.645 788917856.229 726046187.45 735337825.594 777166342.789
26015 793595637.536 770291500.374 788918956.865 726046237.677 735337825.594 777168144.424
26016 793596939.081 770291699.103 788920057.502 726046287.904 735337825.594 777169946.06
26017 793598240.625 770291897.832 788921158.138 726046338.131 735337825.594 777171747.696
26018 793599542.17 770292096.562 788922258.775 726046388.358 735337825.594 777173549.331
26019 793600843.714 770292295.291 788923359.411 726046438.585 735337825.594 777175350.967
26020 793602145.259 770292494.02 788924460.048 726046488.812 735337825.594 777177152.603
26021 793603446.803 770292692.749 788925560.684 726046539.039 735337825.594 777178954.239
26022 793604748.347 770292891.479 788926661.32 726046589.266 735337825.594 777180755.874
26023 793606049.892 770293090.208 788927761.957 726046639.493 735337825.594 777182557.51
26024 793607351.436 770293288.937 788928862.593 726046689.72 735337825.594 777184359.146
26025 793608652.981 770293487.667 788929963.23 726046739.947 735337825.594 777186160.781
26026 793609954.525 770293686.396 788931063.866 726046790.174 735337825.594 777187962.417
26027 793611256.07 770293885.125 788932164.503 726046840.401 735337825.594 777189764.053
26028 793612557.614 770294083.854 788933265.139 726046890.628 735337825.594 777191565.688
26029 793613859.159 770294282.584 788934365.776 726046940.855 735337825.594 777193367.324
26030 793615160.703 770294481.313 788935466.412 726046991.082 735337825.594 777195168.96
26031 793616462.247 770294680.042 788936567.049 726047041.309 735337825.594 777196970.595
26032 793617763.792 770294878.771 788937667.685 726047091.536 735337825.594 777198772.231
26033 793619065.336 770295077.501 788938768.322 726047141.763 735337825.594 777200573.867
26034 793620366.881 770295276.23 788939868.958 726047191.99 735337825.594 777202375.502
26035 793621668.425 770295474.959 788940969.595 726047242.217 735337825.594 777204177.138
26036 793622969.97 770295673.688 788942070.231 726047292.444 735337825.594 777205978.774
26037 793624271.514 770295872.418 788943170.867 726047342.671 735337825.594 777207780.41
26038 793625573.059 770296071.147 788944271.504 726047392.898 735337825.594 777209582.045
26039 793626874.603 770296269.876 788945372.14 726047443.125 735337825.594 777211383.681
26040 793628176.148 770296468.605 788946472.777 726047493.352 735337825.594 777213185.317
26041 793629477.692 770296667.335 788947573.413 726047543.579 735337825.594 777214986.952
26042 793630779.236 770296866.064 788948674.05 726047593.806 735337825.594 777216788.588
26043 793632080.781 770297064.793 788949774.686 726047644.033 735337825.594 777218590.224
26044 793633382.325 770297263.522 788950875.323 726047694.26 735337825.594 777220391.859
26045 793634683.87 770297462.252 788951975.959 726047744.487 735337825.594 777222193.495
26046 793635985.414 770297660.981 788953076.596 726047794.714 735337825.594 777223995.131
26047 793637286.959 770297859.71 788954177.232 726047844.941 735337825.594 777225796.766
26048 793638588.503 770298058.439 788955277.869 726047895.168 735337825.594 777227598.402
26049 793639890.048 770298257.169 788956378.505 726047945.395 735337825.594 777229400.038
26050 793641191.592 770298455.898 788957479.142 726047995.622 735337825.594 777231201.673
26051 793642493.137 770298654.627 788958579.778 726048045.849 735337825.594 777233003.309
26052 793643794.681 770298853.356 788959680.414 726048096.076 735337825.594 777234804.945
26053 793645096.225 770299052.086 788960781.051 726048146.303 735337825.594 777236606.581
26054 793646397.77 770299250.815 788961881.687 726048196.53 735337825.594 777238408.216
26055 793647699.314 770299449.544 788962982.324 726048246.757 735337825.594 777240209.852
26056 793649000.859 770299648.273 788964082.96 726048296.984 735337825.594 777242011.488
26057 793650302.403 770299847.003 788965183.597 726048347.211 735337825.594 777243813.123
26058 793651603.948 770300045.732 788966284.233 726048397.438 735337825.594 777245614.759
26059 793652905.492 770300244.461 788967384.87 726048447.665 735337825.594 777247416.395
26060 793654207.037 770300443.19 788968485.506 726048497.892 735337825.594 777249218.03
26061 793655508.581 770300641.92 788969586.143 726048548.119 735337825.594 777251019.666
26062 793656810.125 770300840.649 788970686.779 726048598.346 735337825.594 777252821.302
26063 793658111.67 770301039.378 788971787.416 726048648.573 735337825.594 777254622.937
26064 793659413.214 770301238.108 788972888.052 726048698.8 735337825.594 777256424.573
26065 793660714.759 770301436.837 788973988.688 726048749.027 735337825.594 777258226.209
26066 793662016.303 770301635.566 788975089.325 726048799.254 735337825.594 777260027.844
26067 793663317.848 770301834.295 788976189.961 726048849.481 735337825.594 777261829.48
26068 793664619.392 770302033.025 788977290.598 726048899.708 735337825.594 777263631.116
26069 793665920.937 770302231.754 788978391.234 726048949.935 735337825.594 777265432.752
26070 793667222.481 770302430.483 788979491.871 726049000.162 735337825.594 777267234.387
26071 793668524.026 770302629.212 788980592.507 726049050.389 735337825.594 777269036.023
26072 793669825.57 770302827.942 788981693.144 726049100.616 735337825.594 777270837.659
26073 793671127.114 770303026.671 788982793.78 726049150.843 735337825.594 777272639.294
26074 793672428.659 770303225.4 788983894.417 726049201.07 735337825.594 777274440.93
26075 793673730.203 770303424.129 788984995.053 726049251.297 735337825.594 777276242.566
26076 793675031.748 770303622.859 788986095.69 726049301.524 735337825.594 777278044.201
26077 793676333.292 770303821.588 788987196.326 726049351.751 735337825.594 777279845.837
26078 793677634.837 770304020.317 788988296.963 726049401.978 735337825.594 777281647.473
26079 793678936.381 770304219.046 788989397.599 726049452.205 735337825.594 777283449.108
26080 793680237.926 770304417.776 788990498.235 726049502.432 735337825.594 777285250.744
26081 793681539.47 770304616.505 788991598.872 726049552.659 735337825.594 777287052.38
26082 793682841.014 770304815.234 788992699.508 726049602.886 735337825.594 777288854.015
26083 793684142.559 770305013.963 788993800.145 726049653.113 735337825.594 777290655.651
26084 793685444.103 770305212.693 788994900.781 726049703.34 735337825.594 777292457.287
26085 793686745.648 770305411.422 788996001.418 726049753.567 735337825.594 777294258.922
26086 793688047.192 770305610.151 788997102.054 726049803.794 735337825.594 777296060.558
26087 793689348.737 770305808.88 788998202.691 726049854.021 735337825.594 777297862.194
26088 793690650.281 770306007.61 788999303.327 726049904.248 735337825.594 777299663.83
26089 793691951.826 770306206.339 789000403.964 726049954.475 735337825.594 777301465.465
26090 793693253.37 770306405.068 789001504.6 726050004.702 735337825.594 777303267.101
26091 793694554.915 770306603.797 789002605.237 726050054.929 735337825.594 777305068.737
26092 793695856.459 770306802.527 789003705.873 726050105.156 735337825.594 777306870.372
26093 793697158.003 770307001.256 789004806.509 726050155.383 735337825.594 777308672.008
26094 793698459.548 770307199.985 789005907.146 726050205.61 735337825.594 777310473.644
26095 793699761.092 770307398.714 789007007.782 726050255.837 735337825.594 777312275.279
26096 793701062.637 770307597.444 789008108.419 726050306.064 735337825.594 777314076.915
26097 793702364.181 770307796.173 789009209.055 726050356.291 735337825.594 777315878.551
26098 793703665.726 770307994.902 789010309.692 726050406.518 735337825.594 777317680.186
26099 793704967.27 770308193.632 789011410.328 726050456.745 735337825.594 777319481.822
26100 793706268.815 770308392.361 789012510.965 726050506.972 735337825.594 777321283.458
26101 793707570.359 770308591.09 789013611.601 726050557.199 735337825.594 777323085.093
26102 793708871.904 770308789.819 789014712.238 726050607.426 735337825.594 777324886.729
26103 793710173.448 770308988.549 789015812.874 726050657.653 735337825.594 777326688.365
26104 793711474.992 770309187.278 789016913.511 726050707.88 735337825.594 777328490.001
26105 793712776.537 770309386.007 789018014.147 726050758.107 735337825.594 777330291.636
26106 793714078.081 770309584.736 789019114.784 726050808.334 735337825.594 777332093.272
26107 793715379.626 770309783.466 789020215.42 726050858.561 735337825.594 777333894.908
26108 793716681.17 770309982.195 789021316.056 726050908.788 735337825.594 777335696.543
26109 793717982.715 770310180.924 789022416.693 726050959.015 735337825.594 777337498.179
26110 793719284.259 770310379.653 789023517.329 726051009.242 735337825.594 777339299.815
26111 793720585.804 770310578.383 789024617.966 726051059.469 735337825.594 777341101.45
26112 793721887.348 770310777.112 789025718.602 726051109.696 735337825.594 777342903.086
26113 793723188.892 770310975.841 789026819.239 726051159.923 735337825.594 777344704.722
26114 793724490.437 770311174.57 789027919.875 726051210.15 735337825.594 777346506.357
26115 793725791.981 770311373.3 789029020.512 726051260.377 735337825.594 777348307.993
26116 793727093.526 770311572.029 789030121.148 726051310.604 735337825.594 777350109.629
26117 793728395.07 770311770.758 789031221.785 726051360.831 735337825.594 777351911.264
26118 793729696.615 770311969.487 789032322.421 726051411.058 735337825.594 777353712.9
26119 793730998.159 770312168.217 789033423.058 726051461.285 735337825.594 777355514.536
26120 793732299.704 770312366.946 789034523.694 726051511.512 735337825.594 777357316.172
26121 793733601.248 770312565.675 789035624.331 726051561.739 735337825.594 777359117.807
26122 793734902.793 770312764.404 789036724.967 726051611.966 735337825.594 777360919.443
26123 793736204.337 770312963.134 789037825.603 726051662.193 735337825.594 777362721.079
