#t lex rand randsort randsortdesc randw randwnoh 
42154 855856521.474 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42155 855864055.523 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42156 855871589.573 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42157 855879123.622 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42158 855886657.672 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42159 855894191.721 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42160 855901725.771 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42161 855909259.82 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42162 855916793.87 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42163 855924327.919 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42164 855931861.969 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42165 855939396.018 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42166 855946930.068 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42167 855954464.117 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42168 855961998.167 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42169 855969532.216 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42170 855977066.266 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42171 855984600.315 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42172 855992134.364 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42173 855999668.414 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42174 856007202.463 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42175 856014736.513 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42176 856022270.562 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42177 856029804.612 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42178 856037338.661 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42179 856044872.711 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42180 856052406.76 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42181 856059940.81 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42182 856067474.859 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42183 856075008.909 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42184 856082542.958 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42185 856090077.008 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42186 856097611.057 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42187 856105145.107 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42188 856112679.156 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42189 856120213.206 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42190 856127747.255 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42191 856135281.305 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42192 856142815.354 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42193 856150349.404 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42194 856157883.453 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42195 856165417.503 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42196 856172951.552 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42197 856180485.602 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42198 856188019.651 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42199 856195553.7 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42200 856203087.75 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42201 856210621.799 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42202 856218155.849 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42203 856225689.898 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42204 856233223.948 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42205 856240757.997 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42206 856248292.047 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42207 856255826.096 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42208 856263360.146 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42209 856270894.195 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42210 856278428.245 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42211 856285962.294 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42212 856293496.344 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42213 856301030.393 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42214 856308564.443 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42215 856316098.492 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42216 856323632.542 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42217 856331166.591 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42218 856338700.641 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42219 856346234.69 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42220 856353768.74 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42221 856361302.789 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42222 856368836.839 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42223 856376370.888 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42224 856383904.938 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42225 856391438.987 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42226 856398973.036 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42227 856406507.086 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42228 856414041.135 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42229 856421575.185 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42230 856429109.234 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42231 856436643.284 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42232 856444177.333 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42233 856451711.383 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42234 856459245.432 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42235 856466779.482 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42236 856474313.531 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42237 856481847.581 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42238 856489381.63 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42239 856496915.68 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42240 856504449.729 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42241 856511983.779 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42242 856519517.828 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42243 856527051.878 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42244 856534585.927 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42245 856542119.977 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42246 856549654.026 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42247 856557188.076 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42248 856564722.125 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42249 856572256.175 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42250 856579790.224 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42251 856587324.273 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42252 856594858.323 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42253 856602392.372 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42254 856609926.422 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42255 856617460.471 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42256 856624994.521 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42257 856632528.57 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42258 856640062.62 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42259 856647596.669 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42260 856655130.719 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42261 856662664.768 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42262 856670198.818 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42263 856677732.867 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42264 856685266.917 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42265 856692800.966 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42266 856700335.016 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42267 856707869.065 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42268 856715403.115 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42269 856722937.164 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42270 856730471.214 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42271 856738005.263 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42272 856745539.313 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42273 856753073.362 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42274 856760607.412 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42275 856768141.461 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42276 856775675.511 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42277 856783209.56 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42278 856790743.609 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42279 856798277.659 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42280 856805811.708 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42281 856813345.758 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42282 856820879.807 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42283 856828413.857 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42284 856835947.906 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42285 856843481.956 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42286 856851016.005 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42287 856858550.055 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42288 856866084.104 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42289 856873618.154 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42290 856881152.203 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42291 856888686.253 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42292 856896220.302 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42293 856903754.352 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42294 856911288.401 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42295 856918822.451 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42296 856926356.5 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42297 856933890.55 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42298 856941424.599 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42299 856948958.649 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42300 856956492.698 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42301 856964026.748 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42302 856971560.797 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42303 856979094.847 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42304 856986628.896 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42305 856994162.945 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42306 857001696.995 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42307 857009231.044 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42308 857016765.094 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42309 857024299.143 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42310 857031833.193 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42311 857039367.242 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42312 857046901.292 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42313 857054435.341 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42314 857061969.391 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42315 857069503.44 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42316 857077037.49 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42317 857084571.539 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42318 857092105.589 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42319 857099639.638 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42320 857107173.688 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42321 857114707.737 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42322 857122241.787 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42323 857129775.836 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42324 857137309.886 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42325 857144843.935 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42326 857152377.985 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42327 857159912.034 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42328 857167446.084 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42329 857174980.133 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42330 857182514.182 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42331 857190048.232 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42332 857197582.281 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42333 857205116.331 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42334 857212650.38 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42335 857220184.43 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42336 857227718.479 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42337 857235252.529 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42338 857242786.578 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42339 857250320.628 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42340 857257854.677 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42341 857265388.727 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42342 857272922.776 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42343 857280456.826 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42344 857287990.875 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42345 857295524.925 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42346 857303058.974 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42347 857310593.024 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42348 857318127.073 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42349 857325661.123 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42350 857333195.172 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42351 857340729.222 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42352 857348263.271 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42353 857355797.321 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42354 857363331.37 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42355 857370865.42 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42356 857378399.469 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42357 857385933.518 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42358 857393467.568 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42359 857401001.617 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42360 857408535.667 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42361 857416069.716 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42362 857423603.766 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42363 857431137.815 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42364 857438671.865 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42365 857446205.914 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42366 857453739.964 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42367 857461274.013 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42368 857468808.063 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42369 857476342.112 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42370 857483876.162 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42371 857491410.211 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42372 857498944.261 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42373 857506478.31 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42374 857514012.36 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42375 857521546.409 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42376 857529080.459 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42377 857536614.508 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42378 857544148.558 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42379 857551682.607 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42380 857559216.657 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42381 857566750.706 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42382 857574284.756 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42383 857581818.805 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42384 857589352.854 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42385 857596886.904 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42386 857604420.953 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42387 857611955.003 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42388 857619489.052 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42389 857627023.102 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42390 857634557.151 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42391 857642091.201 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42392 857649625.25 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42393 857657159.3 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42394 857664693.349 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42395 857672227.399 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42396 857679761.448 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42397 857687295.498 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42398 857694829.547 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42399 857702363.597 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42400 857709897.646 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42401 857717431.696 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42402 857724965.745 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42403 857732499.795 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42404 857740033.844 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42405 857747567.894 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42406 857755101.943 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42407 857762635.993 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42408 857770170.042 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42409 857777704.092 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42410 857785238.141 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42411 857792772.19 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42412 857800306.24 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42413 857807840.289 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42414 857815374.339 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42415 857822908.388 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42416 857830442.438 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42417 857837976.487 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42418 857845510.537 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42419 857853044.586 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42420 857860578.636 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42421 857868112.685 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42422 857875646.735 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42423 857883180.784 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42424 857890714.834 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42425 857898248.883 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42426 857905782.933 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42427 857913316.982 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42428 857920851.032 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42429 857928385.081 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42430 857935919.131 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42431 857943453.18 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42432 857950987.23 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42433 857958521.279 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42434 857966055.329 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42435 857973589.378 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42436 857981123.427 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42437 857988657.477 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42438 857996191.526 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42439 858003725.576 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42440 858011259.625 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42441 858018793.675 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42442 858026327.724 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42443 858033861.774 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42444 858041395.823 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42445 858048929.873 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42446 858056463.922 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42447 858063997.972 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42448 858071532.021 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42449 858079066.071 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42450 858086600.12 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42451 858094134.17 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42452 858101668.219 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42453 858109202.269 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42454 858116736.318 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42455 858124270.368 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42456 858131804.417 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42457 858139338.467 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42458 858146872.516 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42459 858154406.566 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42460 858161940.615 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42461 858169474.665 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42462 858177008.714 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42463 858184542.763 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42464 858192076.813 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42465 858199610.862 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42466 858207144.912 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42467 858214678.961 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42468 858222213.011 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42469 858229747.06 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42470 858237281.11 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42471 858244815.159 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42472 858252349.209 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42473 858259883.258 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42474 858267417.308 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42475 858274951.357 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42476 858282485.407 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42477 858290019.456 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42478 858297553.506 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42479 858305087.555 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42480 858312621.605 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42481 858320155.654 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42482 858327689.704 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42483 858335223.753 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42484 858342757.803 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42485 858350291.852 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42486 858357825.902 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42487 858365359.951 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42488 858372894.001 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42489 858380428.05 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42490 858387962.099 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42491 858395496.149 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42492 858403030.198 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
42493 858410564.248 1038853030.23 1304388831.2 640762368.889 699809538.046 546841490.642
